question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
5241849,existMaterialNotC,fence,fence,fireplace,refrigerator,cart,luggage,Molmo-D,1
5249250,existAttrNotC,cat,cat,planter,surfboard,crosswalk,water,Molmo-D,1
5249251,existAttrNotC,cat,cat,cockpit,train,dispenser,suit,Molmo-D,1
5249303,existAttrC,cat,cat,seagull,woman,bird,lady,Molmo-D,1
5249305,existAttrNotC,cat,cat,frog,skier,baby,elephant,Molmo-D,1
5250708,existAttrC,dog,dog,cockpit,mask,tie,microwave,Molmo-D,1
5250709,existAttrC,dog,dog,jeep,skateboard,sofa,frisbee,Molmo-D,1
5250710,existAttrC,dog,dog,jacket,piano,antelope,counter,Molmo-D,1
5250711,existAttrC,dog,dog,coffee,glass,donut,bag,Molmo-D,1
5250713,existAttrNotC,dog,dog,drum,sink,cake,sheep,Molmo-D,1
5265561,existAttrNotC,bear,bear,pipe,glove,pot,sidewalk,Molmo-D,1
5265562,existAttrNotC,bear,bear,platform,wool,tie,bag,Molmo-D,1
5319440,existMaterialC,fence,fence,pavement,planter,oven,station,Molmo-D,1
5319441,existMaterialNotC,fence,fence,desk,dumpster,planter,ring,Molmo-D,1
5365610,existAttrC,cat,cat,truck,tissue,sweater,notebook,Molmo-D,1
5399274,existAttrC,fence,fence,hose,earring,fish,dispenser,Molmo-D,1
5404149,existMaterialC,fence,fence,toilet,surfboard,boat,pencil,Molmo-D,1
5404150,existMaterialNotC,fence,fence,platform,dumpster,surfboard,bathtub,Molmo-D,1
5458402,existAttrC,train,train,skirt,brush,bush,television,Molmo-D,1
5458404,existAttrNotC,train,train,notebook,cart,box,oven,Molmo-D,1
5537114,existAttrC,airplane,airplane,tunnel,fence,bag,pencil,Molmo-D,1
5537116,existAttrNotC,airplane,airplane,store,sponge,dog,pond,Molmo-D,1
5568206,existAttrC,banana,banana,television,radio,skirt,cookie,Molmo-D,1
5568208,existAttrNotC,banana,banana,tray,building,bread,surfboard,Molmo-D,1
5617271,existAttrC,horse,horse,stove,sofa,burger,earring,Molmo-D,1
5617272,existAttrC,horse,horse,cage,cookie,sponge,elephant,Molmo-D,1
5617274,existAttrNotC,horse,horse,surfboard,pan,football,paddle,Molmo-D,1
5618163,existAttrC,dog,dog,kitten,bike,cereal,placemat,Molmo-D,1
5618166,existAttrNotC,dog,dog,cheese,meat,headband,tent,Molmo-D,1
5691602,existAttrNotC,fence,fence,wall,couple,chair,table,Molmo-D,1
5691605,existMaterialC,fence,fence,tray,keyboard,ornament,phone,Molmo-D,1
5691606,existMaterialNotC,fence,fence,building,cake,can,sofa,Molmo-D,1
5691608,existMaterialNotC,fence,fence,locomotive,dispenser,table,train,Molmo-D,1
5691609,existMaterialNotC,fence,fence,skateboard,wall,carriage,bathroom,Molmo-D,1
5712524,existAttrNotC,woman,woman,horse,child,girl,table,Molmo-D,1
5712627,existAttrC,bench,bench,seagull,box,basket,counter,Molmo-D,1
5712628,existAttrC,bench,bench,platform,fan,crown,jet,Molmo-D,1
5720253,existAttrC,table,table,bridge,burner,cooker,box,Molmo-D,1
5720258,existMaterialC,table,table,bridge,suitcase,tray,blender,Molmo-D,1
5720259,existMaterialNotC,table,table,stove,dishwasher,cabinet,pencil,Molmo-D,1
5741423,existMaterialNotC,table,table,doorway,spatula,glass,kitchen,Molmo-D,1
5741474,existAttrC,blanket,blanket,tie,hallway,sweatshirt,kitten,Molmo-D,1
5741475,existAttrC,blanket,blanket,phone,pineapple,cap,tablecloth,Molmo-D,1
5752068,existAttrC,can,can,cabinet,bag,luggage,cup,Molmo-D,1
5752073,existAttrNotC,can,can,cat,cupboard,dishwasher,piano,Molmo-D,1
5767717,existAttrC,pot,pot,towel,comforter,lid,watch,Molmo-D,1
5788880,existAttrNotC,bear,bear,sail,wine,box,brush,Molmo-D,1
5788881,existAttrNotC,bear,bear,sweater,refrigerator,cat,phone,Molmo-D,1
5802794,existAttrC,skateboard,skateboard,cabin,fan,fur,seat,Molmo-D,1
5802796,existAttrNotC,skateboard,skateboard,sidewalk,bus,box,drawer,Molmo-D,1
5811190,existAttrC,coat,coat,branch,cactus,can,drum,Molmo-D,1
5811191,existAttrC,coat,coat,tray,sink,juice,artwork,Molmo-D,1
5811192,existAttrC,coat,coat,vase,bookshelf,scooter,drawer,Molmo-D,1
5811197,existAttrNotC,coat,coat,pitcher,keyboard,broom,cabinet,Molmo-D,1
5811254,existAttrC,snowboard,snowboard,broccoli,wall,fur,poster,Molmo-D,1
5811256,existAttrNotC,snowboard,snowboard,ring,blouse,necklace,apple,Molmo-D,1
5811257,existAttrNotC,snowboard,snowboard,mud,bucket,backpack,wok,Molmo-D,1
5814869,existAttrC,bat,bat,fan,mask,guitar,lake,Molmo-D,1
5819465,existAttrC,fence,fence,motorcycle,ring,spatula,tomato,Molmo-D,1
5819480,existMaterialNotC,fence,fence,ornament,truck,heater,bus,Molmo-D,1
5819514,existAttrNotC,surfboard,surfboard,soup,platter,cart,jeep,Molmo-D,1
5828168,existAttrNotC,coat,coat,hose,bush,pencil,tray,Molmo-D,1
5867385,existAttrNotC,bottle,bottle,microwave,flower,sink,table,Molmo-D,1
5947110,existAttrC,snowboard,snowboard,apple,monitor,cooker,building,Molmo-D,1
5947112,existAttrNotC,snowboard,snowboard,floor,dish,basket,hose,Molmo-D,1
5949088,existAttrC,table,table,bird,sail,apple,blanket,Molmo-D,1
5949090,existAttrNotC,table,table,shirt,microwave,watch,sea,Molmo-D,1
6106132,existAttrC,helmet,helmet,purse,pie,cabinet,cage,Molmo-D,1
6106135,existAttrNotC,helmet,helmet,station,dispenser,seat,glass,Molmo-D,1
6121312,existAttrC,helmet,helmet,dress,box,sink,ball,Molmo-D,1
6121371,existAttrC,motorcycle,motorcycle,highway,station,stove,collar,Molmo-D,1
6143341,existAttrC,sheep,sheep,soap,cage,candle,skateboard,Molmo-D,1
6143343,existAttrNotC,sheep,sheep,crosswalk,vest,card,hallway,Molmo-D,1
6146328,existAttrC,cat,cat,van,skirt,blind,comforter,Molmo-D,1
6146329,existAttrC,cat,cat,sidewalk,desk,patio,sculpture,Molmo-D,1
6146331,existAttrNotC,cat,cat,skirt,cabinet,jeep,newspaper,Molmo-D,1
6172050,existAttrNotC,woman,woman,couple,guy,skateboarder,horse,Molmo-D,1
6212320,existAttrC,bench,bench,doorway,van,bedspread,keyboard,Molmo-D,1
6212322,existAttrNotC,bench,bench,glaze,glass,building,microwave,Molmo-D,1
6221307,existAttrNotC,horse,horse,snowboard,apron,suitcase,cabinet,Molmo-D,1
6221308,existAttrNotC,horse,horse,saucer,candle,apple,coffee,Molmo-D,1
6240512,existAttrNotC,bird,bird,saucer,dishwasher,pot,store,Molmo-D,1
6280207,existAttrC,blanket,blanket,wall,apple,soap,tower,Molmo-D,1
6316497,existAttrNotC,table,table,train,sandwich,fireplace,heater,Molmo-D,1
6365393,existAttrNotC,bear,bear,canoe,sink,floor,bell,Molmo-D,1
6376856,existAttrC,dog,dog,camera,river,flower,oven,Molmo-D,1
6376858,existAttrNotC,dog,dog,roadway,shoe,skirt,vest,Molmo-D,1
6376859,existAttrNotC,dog,dog,toothbrush,cake,path,seagull,Molmo-D,1
6399709,existAttrC,helmet,helmet,cooker,sweatshirt,vest,bridge,Molmo-D,1
6399712,existAttrNotC,helmet,helmet,picture,baseball,tissue,bus,Molmo-D,1
6409929,existAttrNotC,cow,cow,pan,artwork,fan,goat,Molmo-D,1
6416429,existAttrNotC,crown,crown,tent,cake,wine,bouquet,Molmo-D,1
6416561,existAttrNotC,truck,truck,blouse,tray,brush,stove,Molmo-D,1
6435822,existAttrC,cup,cup,pan,stove,oven,camera,Molmo-D,1
6435824,existAttrNotC,cup,cup,locomotive,tunnel,building,picture,Molmo-D,1
6436235,existAttrC,backpack,backpack,surfboard,pitcher,bus,cage,Molmo-D,1
6436276,existMaterialC,fence,fence,camera,bridge,cart,basket,Molmo-D,1
6436277,existMaterialNotC,fence,fence,ornament,truck,bathroom,house,Molmo-D,1
6436294,existAttrNotC,fence,fence,lid,countertop,tractor,jet,Molmo-D,1
6461794,existAttrNotC,helmet,helmet,house,shoe,earring,fish,Molmo-D,1
6481613,existAttrC,frisbee,frisbee,paddle,broccoli,drum,antenna,Molmo-D,1
6481616,existAttrNotC,frisbee,frisbee,fur,ship,sculpture,cabinet,Molmo-D,1
6499145,existAttrC,spoon,spoon,pan,bathroom,doorway,comforter,Molmo-D,1
6499183,existMaterialC,spoon,spoon,dock,bush,drum,seat,Molmo-D,1
6499184,existMaterialNotC,spoon,spoon,airplane,bell,purse,sailboat,Molmo-D,1
6499186,existMaterialNotC,spoon,spoon,knife,placemat,car,bag,Molmo-D,1
6541130,existAttrNotC,carrot,carrot,flower,bouquet,bottle,apple,Molmo-D,1
6541163,existAttrC,hat,hat,highway,brush,jacket,surfboard,Molmo-D,1
6560616,existAttrC,cat,cat,crown,apple,wine,sponge,Molmo-D,1
6560618,existAttrNotC,cat,cat,graffiti,cabin,tent,glass,Molmo-D,1
6609518,existAttrC,airplane,airplane,apple,elephant,ornament,taxi,Molmo-D,1
6609521,existAttrNotC,airplane,airplane,sink,sweater,bus,bed,Molmo-D,1
6620667,existAttrC,dog,dog,juice,can,chicken,cereal,Molmo-D,1
6620669,existAttrNotC,dog,dog,towel,hay,camera,blind,Molmo-D,1
6620741,existAttrC,sand,sand,bear,necklace,brush,newspaper,Molmo-D,1
6632551,existAttrC,woman,woman,elephant,doll,cat,boy,Molmo-D,1
6632554,existAttrNotC,woman,woman,frog,cow,bear,surfer,Molmo-D,1
6635729,existAttrNotC,bat,bat,sandwich,glaze,box,scarf,Molmo-D,1
6636447,existAttrC,tablecloth,tablecloth,sheep,comforter,monitor,doll,Molmo-D,1
6651540,existAttrC,blanket,blanket,oven,pastry,sail,hay,Molmo-D,1
6695940,existAttrNotC,sailboat,sailboat,glaze,snowboard,oven,countertop,Molmo-D,1
6757357,existAttrC,guitar,guitar,fireplace,zoo,notepad,bouquet,Molmo-D,1
6757359,existAttrNotC,guitar,guitar,card,gravel,apple,swimsuit,Molmo-D,1
6790970,existAttrC,spoon,spoon,basket,branch,cart,fence,Molmo-D,1
6805730,existAttrNotC,sand,sand,jeep,apron,bun,dock,Molmo-D,1
6805756,existAttrC,frisbee,frisbee,bench,pavement,dispenser,river,Molmo-D,1
6856761,existAttrNotC,hat,hat,helmet,curtain,crown,blanket,Molmo-D,1
6859264,existAttrC,cat,cat,swimsuit,water,television,helmet,Molmo-D,1
6859266,existAttrNotC,cat,cat,counter,jacket,station,shoe,Molmo-D,1
6859267,existAttrNotC,cat,cat,tunnel,ball,heater,beard,Molmo-D,1
6881805,existAttrC,table,table,sandwich,ball,beer,phone,Molmo-D,1
6969065,existAttrC,boat,boat,paddle,soup,lid,house,Molmo-D,1
6999329,existAttrC,sand,sand,bathroom,beard,bat,blouse,Molmo-D,1
7207782,existAttrC,pot,pot,can,boot,shoe,tire,Molmo-D,1
7277658,existAttrC,dog,dog,kangaroo,cart,doorway,donut,Molmo-D,1
7277660,existAttrNotC,dog,dog,pineapple,cow,card,store,Molmo-D,1
7277661,existAttrNotC,dog,dog,wristband,pavement,patio,saucer,Molmo-D,1
7277679,existAttrC,dog,dog,boy,zebra,bear,elephant,Molmo-D,1
7277681,existAttrNotC,dog,dog,driver,horse,girl,frog,Molmo-D,1
7288595,existMaterialC,table,table,chair,river,pan,pizza,Molmo-D,1
7288596,existMaterialC,table,table,collar,wok,basket,river,Molmo-D,1
7288823,existAttrNotC,wetsuit,wetsuit,vest,notepad,magnet,antenna,Molmo-D,1
7295539,existAttrC,cow,cow,orange,jersey,crown,wetsuit,Molmo-D,1
7295541,existAttrNotC,cow,cow,wristband,goat,card,apple,Molmo-D,1
7308585,existAttrC,clock,clock,sculpture,shirt,bathroom,skateboard,Molmo-D,1
7308587,existAttrNotC,clock,clock,elephant,ocean,wool,sail,Molmo-D,1
7313580,existAttrNotC,wetsuit,wetsuit,burner,flower,table,tower,Molmo-D,1
7313604,existAttrC,surfboard,surfboard,cart,zebra,swimsuit,bathtub,Molmo-D,1
7313606,existAttrNotC,surfboard,surfboard,locomotive,bush,desk,wine,Molmo-D,1
7314814,existAttrC,woman,woman,girl,doll,baby,elephant,Molmo-D,1
7337652,existAttrNotC,camera,camera,earring,stove,motorcycle,river,Molmo-D,1
7344060,existAttrNotC,knife,knife,orange,roadway,meat,paddle,Molmo-D,1
7366907,existAttrC,airplane,airplane,cockpit,sculpture,platform,collar,Molmo-D,1
7366908,existAttrC,airplane,airplane,cart,soup,tower,bridge,Molmo-D,1
7403125,existMaterialC,table,table,sidewalk,bat,luggage,pitcher,Molmo-D,1
7403151,existAttrC,table,table,countertop,kitchen,truck,cow,Molmo-D,1
7403172,existAttrC,table,table,dress,fur,cage,artwork,Molmo-D,1
7403174,existAttrNotC,table,table,jersey,racket,bedspread,sauce,Molmo-D,1
7403232,existMaterialNotC,cup,cup,desk,bathroom,mask,fork,Molmo-D,1
7425611,existAttrC,dog,dog,dish,wristband,planter,clock,Molmo-D,1
7425613,existAttrNotC,dog,dog,lamp,motorcycle,shoe,placemat,Molmo-D,1
7425614,existAttrNotC,dog,dog,bathtub,house,bull,knife,Molmo-D,1
7425615,existAttrNotC,dog,dog,television,surfboard,sink,cactus,Molmo-D,1
7431239,existAttrNotC,woman,woman,sheep,policeman,giraffe,surfer,Molmo-D,1
7513186,existAttrC,horse,horse,platter,desk,sweater,bus,Molmo-D,1
7513187,existAttrC,horse,horse,pipe,car,donut,bucket,Molmo-D,1
7521574,existAttrC,table,table,woman,saucer,crosswalk,seat,Molmo-D,1
7521576,existAttrNotC,table,table,bracelet,bottle,comforter,poster,Molmo-D,1
7526239,existAttrNotC,bike,bike,apron,surfboard,coffee,bookshelf,Molmo-D,1
7539106,existAttrNotC,clock,clock,tablecloth,snowboard,sweatshirt,tissue,Molmo-D,1
7539107,existAttrNotC,clock,clock,fruit,cactus,bridge,tie,Molmo-D,1
7539108,existAttrNotC,clock,clock,spoon,dog,tire,toothbrush,Molmo-D,1
7539109,existAttrNotC,clock,clock,spoon,phone,cupboard,luggage,Molmo-D,1
7577460,existAttrC,truck,truck,pot,bracelet,luggage,fork,Molmo-D,1
7577462,existAttrNotC,truck,truck,blouse,table,napkin,boat,Molmo-D,1
7618642,existAttrC,surfboard,surfboard,lettuce,purse,ship,apple,Molmo-D,1
7618645,existAttrNotC,surfboard,surfboard,bush,building,bus,headband,Molmo-D,1
7642320,existAttrNotC,bag,bag,table,cage,card,glove,Molmo-D,1
7642321,existAttrNotC,bag,bag,sofa,wool,scarf,sheep,Molmo-D,1
7658514,existAttrC,elephant,elephant,cereal,zoo,pasture,lid,Molmo-D,1
7810036,existAttrC,skateboard,skateboard,jeep,fence,notepad,boot,Molmo-D,1
7819756,existAttrNotC,chair,chair,dock,headband,skirt,pouch,Molmo-D,1
7822781,existAttrC,fence,fence,train,bridge,vase,blender,Molmo-D,1
7864834,existAttrC,racket,racket,chair,cake,fireplace,purse,Molmo-D,1
7893995,existAttrC,sand,sand,shoe,glass,hose,ship,Molmo-D,1
7893998,existAttrNotC,sand,sand,bedspread,bag,shirt,keyboard,Molmo-D,1
7894012,existAttrNotC,sand,sand,swimsuit,broccoli,car,puddle,Molmo-D,1
7894082,existAttrNotC,frisbee,frisbee,luggage,box,keyboard,seat,Molmo-D,1
7924445,existAttrNotC,table,table,candle,carrot,cooker,notebook,Molmo-D,1
7925057,existAttrC,hat,hat,blanket,doll,bull,necklace,Molmo-D,1
7925362,existAttrNotC,pizza,pizza,bun,burger,cheese,tomato,Molmo-D,1
7927025,existAttrC,table,table,stove,cupboard,bird,graffiti,Molmo-D,1
7940206,existAttrC,zebra,zebra,ship,ball,van,donut,Molmo-D,1
7940208,existAttrNotC,zebra,zebra,cake,cow,bridge,shoe,Molmo-D,1
7940209,existAttrNotC,zebra,zebra,lid,canoe,pot,bench,Molmo-D,1
7940226,existAttrC,zebra,zebra,path,building,bathtub,motorcycle,Molmo-D,1
7940229,existAttrNotC,zebra,zebra,ocean,microwave,sand,sink,Molmo-D,1
7955120,existAttrC,hat,hat,bed,sofa,goat,surfboard,Molmo-D,1
7955122,existAttrNotC,hat,hat,newspaper,countertop,flower,blouse,Molmo-D,1
7983570,existMaterialC,fence,fence,sidewalk,fireplace,train,blind,Molmo-D,1
7983571,existMaterialNotC,fence,fence,tray,chair,clock,pie,Molmo-D,1
8117046,existAttrNotC,wetsuit,wetsuit,sweater,bedspread,guitar,sculpture,Molmo-D,1
8117084,existAttrC,surfboard,surfboard,horse,brush,antenna,dress,Molmo-D,1
8117086,existAttrNotC,surfboard,surfboard,shirt,house,cucumber,apple,Molmo-D,1
8132302,existAttrC,clock,clock,dispenser,tissue,aircraft,floor,Molmo-D,1
8132304,existAttrNotC,clock,clock,pavement,spatula,floor,parrot,Molmo-D,1
8132318,existAttrC,clock,clock,donut,sandwich,cake,tower,Molmo-D,1
8132320,existAttrNotC,clock,clock,racket,sausage,glass,keyboard,Molmo-D,1
8149390,existAttrC,sofa,sofa,cap,jacket,pot,planter,Molmo-D,1
8149393,existAttrNotC,sofa,sofa,path,bag,curtain,donut,Molmo-D,1
8220751,existAttrC,fork,fork,pencil,headband,spoon,knife,Molmo-D,1
8220754,existAttrNotC,fork,fork,cart,taxi,helmet,drum,Molmo-D,1
8225254,existMaterialC,fence,fence,necklace,counter,platform,fireplace,Molmo-D,1
8244072,existAttrC,table,table,box,wall,ocean,pan,Molmo-D,1
8244073,existAttrC,table,table,motorcycle,pastry,wetsuit,cake,Molmo-D,1
8244092,existAttrNotC,table,table,dock,building,wall,bench,Molmo-D,1
8258635,existAttrNotC,woman,woman,elephant,frog,cow,zebra,Molmo-D,1
8267021,existAttrC,clock,clock,bathroom,magnet,notebook,milk,Molmo-D,1
8267026,existAttrNotC,clock,clock,bell,lamp,pipe,doorway,Molmo-D,1
8267036,existAttrC,clock,clock,doll,fence,meat,pizza,Molmo-D,1
8267037,existAttrC,clock,clock,drum,flower,cucumber,tablecloth,Molmo-D,1
8286732,existAttrNotC,hat,hat,blanket,bedspread,aircraft,tent,Molmo-D,1
8287709,existAttrC,surfboard,surfboard,pizza,patio,racket,luggage,Molmo-D,1
8287712,existAttrNotC,surfboard,surfboard,drum,house,boat,fork,Molmo-D,1
8287928,existAttrC,racket,racket,robe,patio,fur,cow,Molmo-D,1
8287930,existAttrNotC,racket,racket,wristband,blanket,ocean,pitcher,Molmo-D,1
8296249,existAttrC,knife,knife,doorway,shirt,cat,wok,Molmo-D,1
8296588,existAttrNotC,table,table,wristband,dog,sponge,bunny,Molmo-D,1
8334389,existAttrC,cake,cake,tent,train,vase,pineapple,Molmo-D,1
8334390,existAttrC,cake,cake,sea,sheep,seat,elephant,Molmo-D,1
8334392,existAttrNotC,cake,cake,bag,pencil,puddle,ring,Molmo-D,1
8336850,existAttrC,boat,boat,watch,sail,keyboard,donut,Molmo-D,1
8336851,existAttrC,boat,boat,tire,fence,pole,vase,Molmo-D,1
8389527,existAttrC,train,train,surfboard,bunny,sand,apron,Molmo-D,1
8389530,existAttrNotC,train,train,floor,lake,spoon,car,Molmo-D,1
8410212,existAttrC,boat,boat,house,wall,river,bicycle,Molmo-D,1
8410216,existAttrNotC,boat,boat,pen,floor,bathtub,pizza,Molmo-D,1
8410217,existAttrNotC,boat,boat,frisbee,eagle,jersey,chandelier,Molmo-D,1
8415989,existAttrC,cat,cat,burner,sweater,dog,bush,Molmo-D,1
8415990,existAttrC,cat,cat,trash,bunny,sink,notepad,Molmo-D,1
8415992,existAttrNotC,cat,cat,donut,doorway,shoe,cake,Molmo-D,1
8417817,existMaterialNotC,pan,pan,flower,planter,boat,placemat,Molmo-D,1
8417836,existAttrC,pan,pan,knife,bucket,snowboard,sand,Molmo-D,1
8428835,existAttrNotC,train,train,shirt,sweatshirt,jersey,wristband,Molmo-D,1
8430311,existMaterialC,bag,bag,pen,can,tent,fence,Molmo-D,1
8430312,existMaterialNotC,bag,bag,car,frisbee,fan,tablecloth,Molmo-D,1
8438332,existAttrNotC,kettle,kettle,glove,pencil,horse,artwork,Molmo-D,1
8443965,existAttrC,clock,clock,blouse,uniform,cockpit,cake,Molmo-D,1
8490864,existAttrC,carrot,carrot,backpack,napkin,platform,bag,Molmo-D,1
8490866,existAttrNotC,carrot,carrot,tire,fish,lettuce,pencil,Molmo-D,1
8517083,existAttrC,airplane,airplane,purse,pot,cake,flower,Molmo-D,1
8517085,existAttrC,airplane,airplane,seat,roadway,boat,skateboard,Molmo-D,1
8517088,existAttrNotC,airplane,airplane,pencil,carrot,horse,sheep,Molmo-D,1
8541975,existAttrC,bag,bag,bus,lid,tablecloth,juice,Molmo-D,1
8541977,existAttrNotC,bag,bag,pole,towel,trash,chicken,Molmo-D,1
8553623,existAttrNotC,bed,bed,aircraft,frisbee,backpack,jacket,Molmo-D,1
8555120,existMaterialNotC,dog,dog,stove,bucket,baseball,doorway,Molmo-D,1
8555121,existMaterialNotC,dog,dog,bed,dish,lid,ball,Molmo-D,1
8561590,existAttrC,hat,hat,bathroom,sail,soup,oven,Molmo-D,1
8561593,existAttrNotC,hat,hat,sink,apron,meat,backpack,Molmo-D,1
8574098,existAttrC,airplane,airplane,pot,branch,seat,pavement,Molmo-D,1
8592005,existAttrC,sand,sand,shirt,bench,building,dress,Molmo-D,1
8592006,existAttrC,sand,sand,bus,bird,bench,shoe,Molmo-D,1
8592021,existAttrC,sand,sand,lamb,lid,bottle,donkey,Molmo-D,1
8592022,existAttrC,sand,sand,bookshelf,card,building,suitcase,Molmo-D,1
8592024,existAttrNotC,sand,sand,building,swimsuit,heater,fish,Molmo-D,1
8600986,existAttrNotC,spoon,spoon,pan,skateboard,bus,tray,Molmo-D,1
8601405,existAttrC,table,table,sofa,tea,coat,robe,Molmo-D,1
8601406,existAttrC,table,table,frisbee,jet,cabin,cage,Molmo-D,1
8601409,existAttrNotC,table,table,donkey,tent,wool,truck,Molmo-D,1
8601421,existAttrC,table,table,bathroom,refrigerator,bus,bracelet,Molmo-D,1
8601426,existMaterialC,table,table,bear,sculpture,cabinet,bathtub,Molmo-D,1
8601427,existMaterialNotC,table,table,fork,shoe,spatula,truck,Molmo-D,1
8601428,existMaterialNotC,table,table,pizza,spoon,bathroom,spatula,Molmo-D,1
8619202,existAttrC,cat,cat,refrigerator,pole,donut,cow,Molmo-D,1
8619204,existAttrNotC,cat,cat,eagle,store,scarf,fence,Molmo-D,1
8619243,existAttrC,laptop,laptop,doorway,apron,cabin,train,Molmo-D,1
8619244,existAttrC,laptop,laptop,drum,ornament,station,bus,Molmo-D,1
8619245,existAttrC,laptop,laptop,bucket,meat,crosswalk,glaze,Molmo-D,1
8619247,existAttrNotC,laptop,laptop,airport,bear,seagull,hay,Molmo-D,1
8621665,existAttrC,phone,phone,tie,purse,ring,sand,Molmo-D,1
8665627,existAttrC,coat,coat,package,train,car,tissue,Molmo-D,1
8665630,existAttrNotC,coat,coat,taxi,glass,wristband,cabinet,Molmo-D,1
8676413,existAttrC,dog,dog,bug,pole,ship,bed,Molmo-D,1
8676417,existAttrNotC,dog,dog,purse,ocean,bedroom,pipe,Molmo-D,1
8676418,existAttrNotC,dog,dog,suit,bottle,dispenser,lid,Molmo-D,1
8676529,existAttrNotC,tie,tie,dispenser,suit,phone,tunnel,Molmo-D,1
8700347,existAttrC,wetsuit,wetsuit,cat,cucumber,doll,burger,Molmo-D,1
8709027,existAttrNotC,boat,boat,jersey,cat,camera,tissue,Molmo-D,1
8721542,existAttrC,fence,fence,monitor,artwork,spoon,spatula,Molmo-D,1
8721552,existMaterialC,fence,fence,canoe,placemat,house,tunnel,Molmo-D,1
8721589,existAttrNotC,bag,bag,car,bush,placemat,bathroom,Molmo-D,1
8743289,existMaterialC,knife,knife,package,fence,thermometer,tire,Molmo-D,1
8743317,existAttrNotC,knife,knife,urinal,couch,blender,mask,Molmo-D,1
8743355,existAttrC,fork,fork,tablecloth,airplane,stove,paddle,Molmo-D,1
8743358,existAttrNotC,fork,fork,airplane,necklace,cake,dishwasher,Molmo-D,1
8748361,existAttrNotC,giraffe,giraffe,bottle,parrot,jacket,dog,Molmo-D,1
8749167,existAttrC,tablecloth,tablecloth,dispenser,bucket,cake,bowl,Molmo-D,1
8749169,existAttrNotC,tablecloth,tablecloth,helmet,curtain,crown,bedspread,Molmo-D,1
8758124,existAttrNotC,elephant,elephant,sand,patio,bedspread,toilet,Molmo-D,1
8758147,existAttrNotC,elephant,elephant,curtain,lamp,dock,man,Molmo-D,1
8775158,existAttrC,towel,towel,racket,hallway,swimsuit,oven,Molmo-D,1
8812367,existAttrNotC,table,table,chair,clock,building,couple,Molmo-D,1
8812370,existMaterialC,table,table,stove,floor,bucket,wall,Molmo-D,1
8812371,existMaterialC,table,table,refrigerator,beer,cup,tray,Molmo-D,1
8812373,existMaterialNotC,table,table,countertop,seat,bucket,train,Molmo-D,1
8815466,existAttrC,horse,horse,oven,sweatshirt,bush,airplane,Molmo-D,1
8815468,existAttrNotC,horse,horse,ring,van,beard,scarf,Molmo-D,1
8818806,existAttrNotC,racket,racket,necklace,football,watch,horse,Molmo-D,1
8858593,existMaterialNotC,fork,fork,watch,curtain,brush,tire,Molmo-D,1
8866204,existAttrNotC,elephant,elephant,camera,carriage,apple,pot,Molmo-D,1
8866351,existAttrNotC,boat,boat,placemat,antenna,seagull,necklace,Molmo-D,1
8866370,existMaterialNotC,boat,boat,bush,seat,fence,piano,Molmo-D,1
8898341,existAttrC,train,train,ring,placemat,carrot,bunny,Molmo-D,1
8898343,existAttrNotC,train,train,sheep,sand,television,planter,Molmo-D,1
8944008,existAttrC,table,table,taxi,apron,cereal,doorway,Molmo-D,1
8944010,existAttrNotC,table,table,pizza,ship,sculpture,placemat,Molmo-D,1
8955010,existAttrC,cat,cat,kettle,bird,doorway,horse,Molmo-D,1
8955012,existAttrNotC,cat,cat,blouse,keyboard,cheese,earring,Molmo-D,1
8955013,existAttrNotC,cat,cat,pencil,horse,pouch,path,Molmo-D,1
8955406,existAttrC,bird,bird,crosswalk,pavement,branch,pizza,Molmo-D,1
8955408,existAttrNotC,bird,bird,crosswalk,orange,tire,zebra,Molmo-D,1
9107681,existAttrNotC,racket,racket,desk,phone,sandwich,cucumber,Molmo-D,1
9107701,existAttrC,racket,racket,guitar,dumpster,skateboard,phone,Molmo-D,1
9142792,existAttrC,racket,racket,dishwasher,tent,piano,bat,Molmo-D,1
9160883,existAttrNotC,crown,crown,scarf,dumpster,phone,bouquet,Molmo-D,1
9160929,existAttrC,purse,purse,boat,cow,dish,box,Molmo-D,1
9160932,existAttrNotC,purse,purse,sink,bike,pan,tray,Molmo-D,1
9175116,existAttrC,racket,racket,cactus,lamb,bell,apron,Molmo-D,1
9175183,existMaterialC,fence,fence,pen,cup,basket,can,Molmo-D,1
9192773,existAttrC,sofa,sofa,house,clock,saucer,lamp,Molmo-D,1
9192775,existAttrNotC,sofa,sofa,bucket,cupboard,flower,fruit,Molmo-D,1
9192858,existAttrNotC,dog,dog,toilet,cup,frisbee,fireplace,Molmo-D,1
9194794,existAttrC,cake,cake,cart,purse,sauce,tent,Molmo-D,1
9194955,existAttrC,fork,fork,bat,robe,glaze,carriage,Molmo-D,1
9195284,existAttrC,table,table,tissue,bell,cage,crown,Molmo-D,1
9226366,existMaterialNotC,fence,fence,cage,pan,table,floor,Molmo-D,1
9256162,existAttrC,fork,fork,boat,watch,vase,bucket,Molmo-D,1
9256300,existMaterialC,table,table,drawer,brush,blender,earring,Molmo-D,1
9256304,existMaterialNotC,table,table,cart,ring,dishwasher,floor,Molmo-D,1
9256305,existMaterialNotC,table,table,bucket,fireplace,blind,bookshelf,Molmo-D,1
