question_id,question_type,orig_target,hypernym,neg1,neg2,neg3,neg4,model,correct
12621879,existAttrC,wetsuit,wetsuit,pasture,tablecloth,bat,suitcase,Qwen2,1
12632940,existAttrC,zebra,zebra,ring,dock,pavement,tea,Qwen2,1
12656044,existMaterialC,bench,bench,oven,picture,tunnel,building,Qwen2,1
12656091,existAttrC,bird,bird,jeep,bell,canoe,dock,Qwen2,1
12670075,existAttrC,elephant,elephant,shirt,bus,fish,cart,Qwen2,1
12670101,existAttrC,elephant,elephant,shoe,giraffe,cow,child,Qwen2,1
12705766,existAttrC,airplane,airplane,banana,house,apple,pan,Qwen2,1
12705767,existAttrC,airplane,airplane,blanket,horse,floor,vase,Qwen2,1
12705768,existAttrC,airplane,airplane,pouch,antenna,sweatshirt,paddle,Qwen2,1
12790844,existAttrC,skateboard,skateboard,poster,picture,snowboard,guitar,Qwen2,1
12794612,existAttrC,clock,clock,laptop,fan,table,pole,Qwen2,1
12794613,existAttrC,clock,clock,heater,magnet,table,microphone,Qwen2,1
12806861,existMaterialC,fork,fork,urinal,bowl,seat,can,Qwen2,1
12826826,existAttrNotC,bat,bat,building,couple,boat,wall,Qwen2,1
12909753,existAttrC,surfboard,surfboard,keyboard,artwork,glass,sword,Qwen2,1
12909754,existAttrC,surfboard,surfboard,bus,fur,bat,sauce,Qwen2,1
12958970,existAttrC,spatula,spatula,dumpster,jeep,luggage,knife,Qwen2,1
12958972,existAttrNotC,spatula,spatula,bench,bat,boat,building,Qwen2,1
12994772,existAttrC,snowboard,snowboard,meat,bookshelf,cucumber,drawer,Qwen2,1
12994774,existAttrC,snowboard,snowboard,doll,sponge,elephant,keyboard,Qwen2,1
12994901,existAttrC,fence,fence,tunnel,bed,microwave,bell,Qwen2,1
13100003,existAttrC,football,football,platform,magnet,apron,spoon,Qwen2,1
13117210,existMaterialC,table,table,floor,cake,bench,sink,Qwen2,1
13124637,existAttrC,laptop,laptop,luggage,curtain,phone,bag,Qwen2,1
13158926,existAttrC,motorcycle,motorcycle,tablecloth,ornament,backpack,bench,Qwen2,1
13175074,existAttrC,surfboard,surfboard,sofa,burger,dock,sand,Qwen2,1
13175107,existAttrC,wetsuit,wetsuit,fireplace,floor,tissue,bread,Qwen2,1
13195109,existAttrC,refrigerator,refrigerator,glove,cabinet,bush,robe,Qwen2,1
13195111,existAttrC,refrigerator,refrigerator,knife,shoe,bush,bike,Qwen2,1
13195138,existAttrC,refrigerator,refrigerator,magnet,roadway,brush,wok,Qwen2,1
13317969,existAttrC,bear,bear,fireplace,owl,water,phone,Qwen2,1
13325396,existAttrC,elephant,elephant,coffee,ornament,store,graffiti,Qwen2,1
13355502,existAttrC,table,table,sheep,antenna,stadium,shirt,Qwen2,1
13355503,existAttrC,table,table,fish,flower,bathtub,jacket,Qwen2,1
13376777,existAttrC,horse,horse,orange,bucket,bike,hose,Qwen2,1
13376779,existAttrNotC,horse,horse,dish,platform,cabinet,bathroom,Qwen2,1
13386870,existMaterialC,bench,bench,microwave,blender,wall,table,Qwen2,1
13460203,existAttrC,television,television,toilet,desk,bike,table,Qwen2,1
13482941,existAttrC,racket,racket,candle,path,hay,cactus,Qwen2,1
13483143,existAttrC,apple,apple,store,ginger,lettuce,cucumber,Qwen2,1
13483172,existAttrC,apple,apple,shirt,cap,crown,giraffe,Qwen2,1
13502091,existAttrC,phone,phone,cake,platform,lamp,earring,Qwen2,1
13512897,existAttrC,cow,cow,apple,guitar,pitcher,lid,Qwen2,1
13514995,existAttrC,cow,cow,farmer,brush,bathtub,carriage,Qwen2,1
13515020,existAttrC,cow,cow,blouse,surfboard,river,toilet,Qwen2,1
13515079,existAttrC,cow,cow,bottle,wetsuit,bathtub,floor,Qwen2,1
13515236,existAttrC,surfboard,surfboard,flower,table,keyboard,bench,Qwen2,1
13539192,existAttrC,racket,racket,bracelet,cereal,kitten,drum,Qwen2,1
13539220,existAttrC,ball,ball,orange,fish,pie,fruit,Qwen2,1
13552237,existAttrC,bus,bus,ring,jersey,meat,dress,Qwen2,1
13611836,existAttrC,giraffe,giraffe,pencil,tent,placemat,helmet,Qwen2,1
13613720,existAttrC,fence,fence,fork,purse,coffee,sponge,Qwen2,1
13613722,existAttrNotC,fence,fence,trash,luggage,lamp,platter,Qwen2,1
13676714,existMaterialC,table,table,bear,clock,bench,floor,Qwen2,1
13677316,existAttrNotC,bear,bear,cockpit,locomotive,beard,knife,Qwen2,1
13732331,existAttrC,woman,woman,doll,child,cat,elephant,Qwen2,1
13759091,existAttrC,orange,orange,meat,fur,sausage,cake,Qwen2,1
13773589,existAttrC,clock,clock,giraffe,puddle,wetsuit,dumpster,Qwen2,1
13780042,existAttrC,woman,woman,bear,cat,dog,doll,Qwen2,1
13780044,existAttrNotC,woman,woman,audience,cow,surfer,elephant,Qwen2,1
13808081,existAttrC,cat,cat,aircraft,graffiti,cooker,bus,Qwen2,1
13808103,existAttrC,cat,cat,can,tie,pipe,broccoli,Qwen2,1
13810604,existAttrC,train,train,bench,dress,knife,paddle,Qwen2,1
13811079,existMaterialC,table,table,countertop,fence,cabin,ring,Qwen2,1
13811200,existAttrC,television,television,wall,tractor,towel,ring,Qwen2,1
13865984,existAttrC,table,table,seagull,airport,kettle,frisbee,Qwen2,1
13866011,existMaterialC,table,table,bathtub,gravel,platter,antenna,Qwen2,1
13872926,existMaterialC,bench,bench,station,ball,racket,airplane,Qwen2,1
13903879,existAttrC,phone,phone,station,locomotive,frisbee,racket,Qwen2,1
13942966,existAttrC,fence,fence,bicycle,taxi,lake,ornament,Qwen2,1
13945851,existAttrC,zebra,zebra,camera,artwork,locomotive,sea,Qwen2,1
13945854,existAttrNotC,zebra,zebra,sweater,patio,refrigerator,ornament,Qwen2,1
13964147,existAttrC,bag,bag,crown,truck,comforter,tractor,Qwen2,1
14116105,existAttrC,train,train,spoon,elephant,car,sailboat,Qwen2,1
14116106,existAttrC,train,train,comforter,tablecloth,building,vase,Qwen2,1
14138688,existAttrC,sand,sand,chair,clock,bedspread,pipe,Qwen2,1
14138723,existAttrC,frisbee,frisbee,basket,bench,dress,seagull,Qwen2,1
14212525,existMaterialC,desk,desk,cockpit,bread,bus,car,Qwen2,1
14251490,existAttrC,backpack,backpack,flower,coffee,cabinet,jersey,Qwen2,1
14251492,existAttrNotC,backpack,backpack,suit,pencil,sausage,cage,Qwen2,1
14279385,existAttrC,motorcycle,motorcycle,cage,purse,wall,truck,Qwen2,1
14303085,existMaterialNotC,bench,bench,cabinet,cage,lamp,refrigerator,Qwen2,1
14303086,existMaterialNotC,bench,bench,fence,train,wall,sword,Qwen2,1
14303087,existMaterialNotC,bench,bench,carriage,drum,can,basket,Qwen2,1
14303427,existMaterialC,fence,fence,pan,cart,pitcher,ball,Qwen2,1
14304195,existAttrC,zebra,zebra,refrigerator,shoe,path,cow,Qwen2,1
14304197,existAttrNotC,zebra,zebra,glove,bear,chandelier,wine,Qwen2,1
14304238,existAttrC,zebra,zebra,orange,couple,building,aircraft,Qwen2,1
14304239,existAttrC,zebra,zebra,truck,shoe,bridge,fruit,Qwen2,1
14305503,existAttrC,table,table,bookshelf,saucer,bouquet,seat,Qwen2,1
14333815,existAttrC,microwave,microwave,tent,sweater,phone,carriage,Qwen2,1
14399769,existAttrC,skateboard,skateboard,boot,placemat,phone,carriage,Qwen2,1
14399772,existAttrNotC,skateboard,skateboard,cabinet,cup,card,baseball,Qwen2,1
14443740,existAttrC,cat,cat,snowboard,box,pastry,candle,Qwen2,1
14443742,existAttrNotC,cat,cat,blender,sweater,sink,water,Qwen2,1
14483574,existAttrC,train,train,coat,airplane,swimsuit,artwork,Qwen2,1
14522567,existAttrC,helmet,helmet,jet,jersey,drawer,table,Qwen2,1
14522707,existAttrC,towel,towel,bottle,picture,suitcase,burner,Qwen2,1
14544577,existMaterialC,bat,bat,toilet,guitar,sofa,platform,Qwen2,1
14588017,existAttrC,clock,clock,keyboard,lid,tablecloth,spatula,Qwen2,1
14624272,existAttrC,train,train,pen,phone,bag,sailboat,Qwen2,1
14624273,existAttrC,train,train,swimsuit,collar,phone,cat,Qwen2,1
14724476,existAttrC,table,table,suit,tablecloth,cat,sink,Qwen2,1
14724498,existAttrC,table,table,wristband,bottle,surfboard,pie,Qwen2,1
14724501,existAttrNotC,table,table,dock,chair,boat,building,Qwen2,1
14734368,existAttrC,bird,bird,glove,bookshelf,wall,bathtub,Qwen2,1
14743503,existMaterialC,bench,bench,planter,bridge,house,fence,Qwen2,1
14743505,existMaterialC,bench,bench,fireplace,artwork,house,clock,Qwen2,1
14743506,existMaterialNotC,bench,bench,fireplace,dock,pencil,basket,Qwen2,1
14769021,existMaterialC,fence,fence,floor,counter,oven,building,Qwen2,1
14793750,existAttrC,helmet,helmet,shoe,meat,dog,toilet,Qwen2,1
14793857,existAttrC,bat,bat,bathtub,hose,radio,toilet,Qwen2,1
14793881,existAttrNotC,bat,bat,bench,table,couple,wall,Qwen2,1
14887989,existAttrC,clock,clock,box,bug,spatula,skateboard,Qwen2,1
14907990,existAttrC,fence,fence,frisbee,tray,camera,fish,Qwen2,1
14908080,existAttrC,table,table,uniform,tablecloth,liquid,canoe,Qwen2,1
14908094,existMaterialC,table,table,bathroom,bench,floor,countertop,Qwen2,1
14908095,existMaterialC,table,table,bench,countertop,bathroom,cabinet,Qwen2,1
14908096,existMaterialC,table,table,clock,cabinet,bear,bathroom,Qwen2,1
14908214,existAttrC,train,train,tablecloth,canoe,apple,cabin,Qwen2,1
14922855,existAttrC,train,train,scarf,pan,sofa,frisbee,Qwen2,1
14960100,existMaterialC,spoon,spoon,tomato,platter,chair,doll,Qwen2,1
14964755,existAttrC,airplane,airplane,suit,brush,earring,floor,Qwen2,1
14980277,existAttrC,airplane,airplane,pitcher,paddle,car,cart,Qwen2,1
14986407,existAttrC,bird,bird,apron,luggage,giraffe,locomotive,Qwen2,1
14996048,existAttrC,bat,bat,sandwich,cucumber,pouch,floor,Qwen2,1
14996083,existAttrNotC,helmet,helmet,hose,water,car,desk,Qwen2,1
15120730,existMaterialC,fence,fence,jet,clock,bench,cabinet,Qwen2,1
15173952,existAttrC,clock,clock,comforter,vase,sand,pizza,Qwen2,1
15201502,existAttrNotC,woman,woman,girl,man,giraffe,audience,Qwen2,1
15239201,existAttrC,cat,cat,oven,puddle,sailboat,hose,Qwen2,1
15239203,existAttrNotC,cat,cat,bat,bench,antenna,apron,Qwen2,1
15393965,existAttrC,pan,pan,napkin,glass,collar,baseball,Qwen2,1
15394086,existMaterialNotC,table,table,bush,chair,carriage,brush,Qwen2,1
15437699,existAttrC,racket,racket,bicycle,sausage,van,bookshelf,Qwen2,1
15519620,existAttrC,helmet,helmet,bowl,cap,building,frog,Qwen2,1
15527406,existAttrC,racket,racket,mask,coat,oven,bathroom,Qwen2,1
15527409,existAttrNotC,racket,racket,sofa,bunny,soap,fish,Qwen2,1
15544677,existAttrC,wetsuit,wetsuit,bench,wall,wine,platter,Qwen2,1
15544762,existAttrC,surfboard,surfboard,mask,frisbee,ball,pouch,Qwen2,1
15544763,existAttrC,surfboard,surfboard,tablecloth,fireplace,graffiti,cat,Qwen2,1
15572602,existAttrC,zebra,zebra,jacket,woman,building,shirt,Qwen2,1
15572604,existAttrNotC,zebra,zebra,couch,clock,kitchen,bathtub,Qwen2,1
15597425,existAttrNotC,banana,banana,bun,pizza,pineapple,broccoli,Qwen2,1
15615606,existAttrC,table,table,sculpture,monitor,dishwasher,canoe,Qwen2,1
15631760,existAttrC,fruit,fruit,curtain,earring,ocean,tractor,Qwen2,1
15650878,existAttrC,backpack,backpack,dock,skateboard,cereal,monitor,Qwen2,1
15702142,existAttrC,clock,clock,candle,cap,sculpture,headband,Qwen2,1
15764348,existAttrC,sand,sand,bike,seat,bed,bathtub,Qwen2,1
15764349,existAttrC,sand,sand,counter,spoon,cart,pavement,Qwen2,1
15765401,existAttrC,snowboard,snowboard,cart,coffee,necklace,juice,Qwen2,1
15765402,existAttrC,snowboard,snowboard,television,bridge,collar,bathtub,Qwen2,1
15789712,existAttrC,zebra,zebra,goat,airplane,spatula,heater,Qwen2,1
15789716,existAttrNotC,zebra,zebra,magnet,dishwasher,suitcase,blanket,Qwen2,1
15842915,existAttrC,racket,racket,swimsuit,jeep,platform,card,Qwen2,1
15871327,existAttrC,backpack,backpack,doorway,box,kettle,blender,Qwen2,1
15871330,existAttrC,backpack,backpack,taxi,pitcher,fruit,necklace,Qwen2,1
15876264,existMaterialNotC,bench,bench,ship,fork,wall,shoe,Qwen2,1
15931765,existAttrC,ball,ball,box,napkin,crown,fan,Qwen2,1
15931766,existAttrC,ball,ball,bird,glove,keyboard,artwork,Qwen2,1
15931767,existAttrC,ball,ball,headband,dress,pot,mask,Qwen2,1
15940687,existAttrC,racket,racket,fish,dumpster,robe,cage,Qwen2,1
15959684,existMaterialC,fence,fence,house,picture,crown,desk,Qwen2,1
15959685,existMaterialNotC,fence,fence,tower,keyboard,suitcase,bathroom,Qwen2,1
15959742,existAttrC,racket,racket,notebook,apron,bush,jersey,Qwen2,1
15968096,existAttrNotC,surfboard,surfboard,horse,boot,cookie,helmet,Qwen2,1
15974571,existAttrC,racket,racket,couch,tablecloth,monitor,snowboard,Qwen2,1
15978410,existAttrC,tablecloth,tablecloth,fan,blender,pipe,curtain,Qwen2,1
15978411,existAttrC,tablecloth,tablecloth,stadium,desk,taxi,milk,Qwen2,1
15978412,existAttrC,tablecloth,tablecloth,bottle,sail,frog,lamp,Qwen2,1
15978543,existAttrC,knife,knife,spoon,toilet,paddle,tower,Qwen2,1
15978544,existAttrC,knife,knife,brush,seat,sailboat,shoe,Qwen2,1
15989701,existAttrC,truck,truck,donut,lamp,shirt,pitcher,Qwen2,1
15989725,existAttrC,truck,truck,airplane,countertop,refrigerator,glass,Qwen2,1
15989728,existAttrNotC,truck,truck,fan,surfer,locomotive,bus,Qwen2,1
16159124,existAttrC,helmet,helmet,ketchup,cooker,store,chair,Qwen2,1
16160468,existAttrC,bench,bench,bookshelf,bear,antenna,jet,Qwen2,1
16177277,existAttrC,bird,bird,train,candle,table,can,Qwen2,1
16177278,existAttrC,bird,bird,gravel,fur,sweatshirt,building,Qwen2,1
16177279,existAttrC,bird,bird,box,dispenser,dish,can,Qwen2,1
16177423,existAttrC,television,television,zebra,train,path,magnet,Qwen2,1
16273589,existAttrNotC,woman,woman,kitten,bear,sheep,cow,Qwen2,1
16297918,existAttrC,dog,dog,train,soap,cap,house,Qwen2,1
16341329,existAttrC,skateboard,skateboard,pond,airplane,couch,headband,Qwen2,1
16353004,existAttrNotC,table,table,clock,chair,bench,building,Qwen2,1
16408538,existAttrC,clock,clock,cap,pot,donut,purse,Qwen2,1
16424440,existAttrC,cat,cat,cap,suitcase,pot,train,Qwen2,1
16454957,existAttrC,surfboard,surfboard,donut,helmet,planter,bridge,Qwen2,1
16501529,existAttrC,pot,pot,blanket,countertop,jacket,napkin,Qwen2,1
16501531,existAttrNotC,pot,pot,cabinet,vase,collar,dog,Qwen2,1
16535092,existAttrC,motorcycle,motorcycle,earring,bun,platter,scarf,Qwen2,1
16646731,existAttrC,sheep,sheep,cow,goat,boy,bird,Qwen2,1
16646757,existAttrC,sheep,sheep,camera,broom,desk,mud,Qwen2,1
16647746,existAttrC,phone,phone,pole,fork,doorway,can,Qwen2,1
16652994,existAttrC,television,television,watch,canoe,bush,tire,Qwen2,1
16652995,existAttrC,television,television,cap,fork,skateboard,earring,Qwen2,1
16654863,existMaterialC,table,table,vase,bell,fish,train,Qwen2,1
16747769,existAttrC,surfboard,surfboard,bicycle,cheese,locomotive,bus,Qwen2,1
16757712,existAttrNotC,bat,bat,dock,chair,wall,couple,Qwen2,1
16758181,existAttrC,bird,bird,heater,apple,fork,bottle,Qwen2,1
16758369,existAttrC,surfboard,surfboard,bookshelf,drum,cheese,floor,Qwen2,1
16773907,existAttrC,skateboard,skateboard,purse,oven,necklace,burner,Qwen2,1
16773908,existAttrC,skateboard,skateboard,napkin,orange,cooker,dress,Qwen2,1
16791434,existAttrC,cow,cow,racket,bucket,gravel,phone,Qwen2,1
16791435,existAttrC,cow,cow,necklace,cart,luggage,headband,Qwen2,1
16809282,existAttrC,helmet,helmet,curtain,bunny,sand,sink,Qwen2,1
16841286,existAttrNotC,woman,woman,lamb,cat,boy,frog,Qwen2,1
16947862,existAttrC,fence,fence,oven,artwork,cage,dispenser,Qwen2,1
16947873,existMaterialC,fence,fence,airplane,sculpture,box,broom,Qwen2,1
16947875,existMaterialNotC,fence,fence,box,crown,building,ship,Qwen2,1
16976182,existAttrC,cat,cat,oven,monitor,bell,liquid,Qwen2,1
16976185,existAttrNotC,cat,cat,dock,racket,sandwich,blind,Qwen2,1
16984479,existAttrC,truck,truck,pot,drawer,ocean,basket,Qwen2,1
17118261,existAttrC,hat,hat,shoe,comforter,horse,box,Qwen2,1
17123710,existAttrC,helmet,helmet,foil,bell,box,house,Qwen2,1
17148429,existAttrC,backpack,backpack,cap,keyboard,chicken,jeep,Qwen2,1
17148430,existAttrC,backpack,backpack,knife,can,cow,sailboat,Qwen2,1
17237572,existMaterialC,chair,chair,bracelet,luggage,shirt,suitcase,Qwen2,1
17249553,existAttrNotC,woman,woman,cat,sheep,dog,horse,Qwen2,1
17250551,existAttrNotC,dog,dog,blanket,bus,piano,bull,Qwen2,1
17253408,existAttrC,dog,dog,backpack,elephant,sponge,dispenser,Qwen2,1
17392984,existAttrC,clock,clock,uniform,fish,beer,chair,Qwen2,1
17392985,existAttrC,clock,clock,banana,artwork,glove,house,Qwen2,1
17392986,existAttrC,clock,clock,sweater,knife,skirt,floor,Qwen2,1
17396315,existAttrC,carrot,carrot,glass,sandwich,train,dog,Qwen2,1
17431402,existAttrC,bridge,bridge,lid,glaze,dog,dock,Qwen2,1
17431404,existAttrC,bridge,bridge,wetsuit,swimsuit,horse,bike,Qwen2,1
17432497,existAttrC,bird,bird,countertop,house,stove,pastry,Qwen2,1
17449754,existAttrC,refrigerator,refrigerator,saucer,cabinet,aircraft,canoe,Qwen2,1
17559858,existAttrC,fork,fork,doorway,bucket,pastry,van,Qwen2,1
17563475,existAttrC,coat,coat,bracelet,shoe,giraffe,basket,Qwen2,1
17577238,existAttrC,hat,hat,car,pot,pavement,bear,Qwen2,1
17596659,existAttrC,train,train,refrigerator,paddle,ball,jersey,Qwen2,1
17596660,existAttrC,train,train,tomato,headband,cage,floor,Qwen2,1
17600491,existAttrC,racket,racket,cactus,wristband,candle,tunnel,Qwen2,1
17600629,existAttrC,truck,truck,broom,cap,cupboard,graffiti,Qwen2,1
17621052,existAttrC,bag,bag,broom,drum,fur,glaze,Qwen2,1
17699682,existAttrC,horse,horse,boat,donut,heater,blouse,Qwen2,1
17700693,existAttrNotC,woman,woman,zebra,cow,cat,child,Qwen2,1
17719529,existAttrC,bike,bike,house,blender,bookshelf,monitor,Qwen2,1
17764309,existAttrC,frisbee,frisbee,bell,cake,boat,truck,Qwen2,1
17826236,existAttrC,table,table,motorcycle,crown,robe,goat,Qwen2,1
17826237,existAttrC,table,table,cupboard,liquid,ball,shoe,Qwen2,1
17826238,existAttrC,table,table,sponge,bell,beer,radio,Qwen2,1
17870911,existAttrC,airplane,airplane,football,couch,tissue,lettuce,Qwen2,1
17876827,existAttrC,train,train,dress,card,dog,drawer,Qwen2,1
17902148,existAttrC,tablecloth,tablecloth,hay,magnet,kettle,donut,Qwen2,1
17912065,existAttrC,motorcycle,motorcycle,bird,basket,desk,surfboard,Qwen2,1
17912066,existAttrC,motorcycle,motorcycle,graffiti,paddle,placemat,airport,Qwen2,1
17931829,existAttrC,clock,clock,tractor,sailboat,placemat,sweatshirt,Qwen2,1
17933590,existMaterialC,boat,boat,fireplace,pen,pot,skateboard,Qwen2,1
17933622,existAttrC,boat,boat,bun,television,platter,spatula,Qwen2,1
17934548,existAttrNotC,bear,bear,child,dog,surfer,giraffe,Qwen2,1
17940197,existAttrC,coat,coat,frisbee,vase,meat,wetsuit,Qwen2,1
17959026,existAttrC,airplane,airplane,stove,toilet,television,horse,Qwen2,1
17959027,existAttrC,airplane,airplane,motorcycle,pole,dish,car,Qwen2,1
17985951,existAttrC,purse,purse,wetsuit,tire,curtain,pouch,Qwen2,1
18104601,existAttrC,cat,cat,kitchen,bedspread,path,bush,Qwen2,1
18200160,existAttrNotC,bench,bench,chair,bat,clock,table,Qwen2,1
18200162,existMaterialC,bench,bench,sidewalk,car,pen,knife,Qwen2,1
18237242,existAttrC,cat,cat,jacket,graffiti,cake,curtain,Qwen2,1
18264814,existAttrNotC,woman,woman,skateboarder,horse,man,surfer,Qwen2,1
18264937,existAttrC,frisbee,frisbee,cheese,river,watch,boat,Qwen2,1
18320986,existAttrC,pot,pot,sink,beer,purse,microwave,Qwen2,1
18321013,existMaterialC,table,table,apron,backpack,jersey,camera,Qwen2,1
18321014,existMaterialNotC,table,table,cake,bathroom,fence,bread,Qwen2,1
18437703,existAttrC,clock,clock,brush,scarf,pavement,sailboat,Qwen2,1
18471280,existAttrC,dog,dog,helmet,refrigerator,seagull,luggage,Qwen2,1
18471281,existAttrC,dog,dog,television,scooter,soup,van,Qwen2,1
18484191,existAttrC,pizza,pizza,cucumber,apple,sauce,orange,Qwen2,1
18484227,existAttrC,pizza,pizza,platter,oven,beard,bedroom,Qwen2,1
18484261,existAttrC,pizza,pizza,glass,picture,cheese,dish,Qwen2,1
18496088,existAttrNotC,giraffe,giraffe,tunnel,purse,carriage,soap,Qwen2,1
18578913,existAttrC,bag,bag,boat,couch,box,comforter,Qwen2,1
18605425,existAttrC,bench,bench,keyboard,lamp,ball,sculpture,Qwen2,1
18605430,existMaterialC,bench,bench,bat,dock,bathtub,pipe,Qwen2,1
18605441,existAttrC,bench,bench,donut,pitcher,sponge,tray,Qwen2,1
18647506,existAttrC,frisbee,frisbee,cap,bush,tea,snowboard,Qwen2,1
18660293,existAttrC,toothbrush,toothbrush,box,knife,sidewalk,cage,Qwen2,1
18660917,existAttrC,bear,bear,giraffe,sheep,skateboarder,surfer,Qwen2,1
18766024,existAttrC,clock,clock,counter,platter,toothbrush,sail,Qwen2,1
18783242,existAttrC,microwave,microwave,radio,mask,lamb,bucket,Qwen2,1
18803138,existAttrC,knife,knife,bat,clock,pasture,dock,Qwen2,1
18803217,existAttrC,apple,apple,path,newspaper,headband,beard,Qwen2,1
18803218,existAttrC,apple,apple,tie,burger,path,sidewalk,Qwen2,1
18803219,existAttrC,apple,apple,phone,keyboard,store,camera,Qwen2,1
18848380,existAttrC,cow,cow,skateboard,piano,swimsuit,brush,Qwen2,1
18848381,existAttrC,cow,cow,bridge,bed,crowd,bucket,Qwen2,1
18848385,existAttrNotC,cow,cow,card,helmet,paddle,bouquet,Qwen2,1
18918440,existAttrC,clock,clock,pond,bed,cap,frisbee,Qwen2,1
18924309,existAttrC,elephant,elephant,cabin,oven,boot,magnet,Qwen2,1
18924314,existAttrNotC,elephant,elephant,vest,bookshelf,bathtub,table,Qwen2,1
18995672,existAttrC,dog,dog,phone,frisbee,urinal,bedroom,Qwen2,1
18995673,existAttrC,dog,dog,bird,couch,microwave,lid,Qwen2,1
18995676,existAttrNotC,dog,dog,cage,giraffe,watch,curtain,Qwen2,1
19111062,existAttrC,table,table,crowd,drum,sausage,blind,Qwen2,1
19111286,existAttrC,woman,woman,cap,skateboarder,suit,bird,Qwen2,1
19146825,existAttrC,elephant,elephant,dress,poster,bird,surfboard,Qwen2,1
19207173,existMaterialC,knife,knife,patio,fireplace,bed,shoe,Qwen2,1
19207175,existMaterialNotC,knife,knife,burner,bag,tire,drawer,Qwen2,1
19230856,existAttrC,horse,horse,burger,crosswalk,shirt,dumpster,Qwen2,1
19234236,existMaterialC,fence,fence,dock,knife,kitchen,sink,Qwen2,1
19234238,existMaterialC,fence,fence,trash,building,table,cart,Qwen2,1
19234339,existAttrC,train,train,sheep,fruit,toilet,placemat,Qwen2,1
19248073,existAttrC,racket,racket,package,ornament,notebook,saucer,Qwen2,1
19298206,existAttrC,spoon,spoon,aircraft,spatula,counter,ship,Qwen2,1
19315508,existAttrC,towel,towel,liquid,pizza,sailboat,carrot,Qwen2,1
19460860,existAttrC,helmet,helmet,bottle,clock,sofa,jet,Qwen2,1
19467719,existAttrC,elephant,elephant,pan,pipe,broom,watch,Qwen2,1
19515965,existAttrC,clock,clock,sheep,vase,bell,cucumber,Qwen2,1
19605538,existAttrC,racket,racket,carrot,sauce,drum,platform,Qwen2,1
19606671,existAttrC,cat,cat,poster,lemon,jeep,jacket,Qwen2,1
19609308,existAttrC,frisbee,frisbee,bathtub,coffee,locomotive,snowboard,Qwen2,1
19638733,existAttrC,surfboard,surfboard,counter,giraffe,earring,bathroom,Qwen2,1
19638734,existAttrC,surfboard,surfboard,vase,fan,bell,sea,Qwen2,1
19638735,existAttrC,surfboard,surfboard,spoon,pan,beer,cow,Qwen2,1
19669042,existAttrNotC,woman,woman,horse,guy,kitten,child,Qwen2,1
19670727,existAttrC,pizza,pizza,meat,sauce,cookie,donut,Qwen2,1
19670729,existAttrNotC,pizza,pizza,cucumber,lemon,donut,carrot,Qwen2,1
19685952,existAttrC,sand,sand,sailboat,mud,skateboard,bush,Qwen2,1
19685996,existAttrC,horse,horse,package,frisbee,couch,sink,Qwen2,1
19693535,existAttrC,helmet,helmet,desk,spatula,donut,truck,Qwen2,1
19693538,existAttrNotC,helmet,helmet,tomato,pastry,fork,tea,Qwen2,1
19721138,existAttrNotC,woman,woman,audience,lamb,sheep,baby,Qwen2,1
19735451,existAttrC,airplane,airplane,bed,airport,scooter,suit,Qwen2,1
19781118,existAttrNotC,fence,fence,dock,clock,chair,table,Qwen2,1
19815837,existAttrC,train,train,racket,stove,doorway,beard,Qwen2,1
19815838,existAttrC,train,train,dog,wine,water,vase,Qwen2,1
19840182,existAttrC,desk,desk,frog,hose,tent,notebook,Qwen2,1
19929767,existAttrC,fork,fork,earring,bird,chair,fan,Qwen2,1
19947217,existAttrC,table,table,suitcase,picture,shoe,house,Qwen2,1
19947237,existAttrNotC,table,table,clock,bench,bat,boat,Qwen2,1
19947302,existAttrC,banana,banana,pie,broccoli,cucumber,tomato,Qwen2,1
19947305,existAttrNotC,banana,banana,lettuce,bun,apple,ketchup,Qwen2,1
19947328,existAttrC,banana,banana,surfboard,branch,tray,building,Qwen2,1
19985459,existAttrC,helmet,helmet,ocean,tie,snowboard,hose,Qwen2,1
21010738,existAttrC,knife,knife,fan,kettle,jacket,microphone,Qwen2,1
21018874,existAttrC,bench,bench,watch,cactus,ball,clock,Qwen2,1
21018888,existMaterialC,bench,bench,paddle,keyboard,pencil,glass,Qwen2,1
21028891,existAttrC,train,train,tunnel,surfboard,meat,pencil,Qwen2,1
31043569,existAttrC,dog,dog,cow,train,platter,card,Qwen2,1
31043570,existAttrC,dog,dog,bun,fence,basket,meat,Qwen2,1
31066583,existAttrC,tablecloth,tablecloth,apple,surfboard,card,robe,Qwen2,1
41005749,existAttrNotC,train,train,bug,bird,airport,sea,Qwen2,1
51043214,existAttrC,table,table,locomotive,seat,jeep,racket,Qwen2,1
51043221,existMaterialNotC,table,table,necklace,oven,knife,fence,Qwen2,1
61001364,existMaterialC,table,table,racket,car,planter,elephant,Qwen2,1
61008889,existAttrC,wetsuit,wetsuit,box,store,tray,bear,Qwen2,1
61024742,existAttrC,coat,coat,kitten,planter,bedspread,zoo,Qwen2,1
61024743,existAttrC,coat,coat,zoo,cap,truck,shirt,Qwen2,1
71029257,existAttrC,phone,phone,crown,chandelier,notepad,bus,Qwen2,1
71029260,existAttrC,phone,phone,napkin,van,juice,curtain,Qwen2,1
71045318,existAttrC,train,train,scooter,cat,knife,television,Qwen2,1
81013901,existAttrC,dog,dog,towel,lamb,crown,bathtub,Qwen2,1
