item,layer,sim
103,15,0.558549165725708
104,15,0.4709383249282837
105,15,0.5290371179580688
106,15,0.6152044534683228
107,15,0.56459641456604
108,15,0.6157451868057251
109,15,0.5519312620162964
110,15,0.6032441854476929
111,15,0.5181862711906433
112,15,0.5307653546333313
113,15,0.5705304145812988
114,15,0.5046815276145935
115,15,0.5170535445213318
116,15,0.47697335481643677
117,15,0.5422258377075195
118,15,0.46439218521118164
119,15,0.4670845866203308
120,15,0.4359361529350281
121,15,0.5345661640167236
122,15,0.49527937173843384
123,15,0.45579659938812256
124,15,0.471251517534256
125,15,0.480509489774704
126,15,0.5726132392883301
127,15,0.5151262283325195
128,15,0.510003924369812
129,15,0.5496150255203247
130,15,0.5040798783302307
131,15,0.47250795364379883
132,15,0.5117738842964172
133,15,0.5094283223152161
134,15,0.5864711999893188
135,15,0.592705249786377
136,15,0.5838222503662109
137,15,0.5249395370483398
138,15,0.5021554231643677
139,15,0.6305589079856873
140,15,0.6040726900100708
141,15,0.5475889444351196
142,15,0.5090616941452026
143,15,0.45997586846351624
144,15,0.5171377658843994
145,15,0.49446365237236023
146,15,0.4963403344154358
147,15,0.49608302116394043
148,15,0.545286238193512
149,15,0.5463297367095947
150,15,0.5663570165634155
151,15,0.48707255721092224
152,15,0.5164445638656616
153,15,0.5130303502082825
154,15,0.5011860132217407
155,15,0.4922697842121124
156,15,0.5495737791061401
157,15,0.5273498296737671
158,15,0.476670503616333
159,15,0.5867815017700195
160,15,0.5505156517028809
161,15,0.4604400396347046
162,15,0.4872450828552246
163,15,0.49604225158691406
164,15,0.4610002338886261
165,15,0.5397293567657471
166,15,0.5904901027679443
167,15,0.5137419700622559
168,15,0.5471919775009155
169,15,0.4749342203140259
170,15,0.5227429866790771
171,15,0.5479635000228882
172,15,0.49062761664390564
173,15,0.5551317930221558
174,15,0.4817925989627838
175,15,0.5149763822555542
176,15,0.49328088760375977
177,15,0.546971321105957
178,15,0.49831974506378174
179,15,0.5003450512886047
180,15,0.5445833206176758
181,15,0.5724956393241882
182,15,0.5499096512794495
183,15,0.5933240652084351
184,15,0.5946443676948547
185,15,0.5515913963317871
186,15,0.5631850957870483
187,15,0.5403671264648438
188,15,0.5810524225234985
189,15,0.49592894315719604
190,15,0.5022677779197693
191,15,0.510342001914978
192,15,0.5613406896591187
193,15,0.5135204792022705
194,15,0.5159168839454651
195,15,0.5076820254325867
196,15,0.500954806804657
197,15,0.5015103220939636
198,15,0.4553641974925995
199,15,0.5377252101898193
200,15,0.6132096648216248
201,15,0.5444319844245911
202,15,0.4715006351470947
203,15,0.49974197149276733
204,15,0.5768948793411255
205,15,0.5428656935691833
206,15,0.5153722763061523
207,15,0.5055860280990601
208,15,0.428941011428833
209,15,0.53641277551651
210,15,0.5600472688674927
211,15,0.5054813027381897
212,15,0.507095992565155
213,15,0.45182836055755615
214,15,0.5408897399902344
215,15,0.5773057341575623
216,15,0.5026624202728271
217,15,0.5543393492698669
218,15,0.49503427743911743
219,15,0.49341583251953125
220,15,0.5283883810043335
221,15,0.5007851123809814
222,15,0.5028196573257446
223,15,0.5443994998931885
224,15,0.5445833802223206
225,15,0.5064318180084229
226,15,0.5351027846336365
227,15,0.5807363986968994
228,15,0.5863476991653442
229,15,0.46827855706214905
230,15,0.5505174398422241
231,15,0.5937734842300415
232,15,0.5387603044509888
233,15,0.5607732534408569
234,15,0.45968908071517944
235,15,0.42064499855041504
236,15,0.5339221954345703
237,15,0.47789114713668823
238,15,0.5329651832580566
239,15,0.5625013113021851
240,15,0.5599554777145386
241,15,0.47970637679100037
242,15,0.48710525035858154
243,15,0.5343204140663147
244,15,0.5441464781761169
245,15,0.5619622468948364
246,15,0.48099642992019653
247,15,0.5209257006645203
248,15,0.5643627643585205
249,15,0.5531656742095947
250,15,0.5191127061843872
251,15,0.5614861249923706
252,15,0.4971698224544525
253,15,0.5969939827919006
254,15,0.5707979202270508
255,15,0.5511124134063721
256,15,0.6187766790390015
257,15,0.5373902320861816
258,15,0.5437989234924316
259,15,0.5390411615371704
260,15,0.5646296739578247
261,15,0.46033722162246704
262,15,0.562996506690979
263,15,0.5684175491333008
264,15,0.4955247640609741
265,15,0.5436630249023438
266,15,0.5282590389251709
267,15,0.612779974937439
268,15,0.5595834255218506
269,15,0.5984990000724792
270,15,0.5508894324302673
271,15,0.4857165217399597
272,15,0.5103784799575806
273,15,0.46927303075790405
274,15,0.5091643333435059
275,15,0.5016893148422241
276,15,0.5159472227096558
277,15,0.5220629572868347
278,15,0.6002194285392761
279,15,0.48208996653556824
280,15,0.49191975593566895
281,15,0.4169984757900238
282,15,0.4697377383708954
283,15,0.6069703102111816
284,15,0.5438722372055054
285,15,0.4940806031227112
286,15,0.5539629459381104
287,15,0.5207613706588745
288,15,0.5368593335151672
289,15,0.5322967171669006
290,15,0.48812031745910645
291,15,0.5290926694869995
292,15,0.5744687914848328
293,15,0.4926118850708008
294,15,0.5418949127197266
295,15,0.5409541130065918
296,15,0.5120726227760315
297,15,0.5393855571746826
298,15,0.4495083689689636
299,15,0.4810140132904053
300,15,0.48870232701301575
301,15,0.529737651348114
302,15,0.5191627144813538
303,15,0.5184921026229858
304,15,0.5520612001419067
305,15,0.6182370781898499
306,15,0.5765968561172485
307,15,0.5454890727996826
308,15,0.48130905628204346
309,15,0.500143826007843
310,15,0.48214998841285706
311,15,0.4316175580024719
312,15,0.4944745898246765
313,15,0.5406275987625122
314,15,0.5457370281219482
315,15,0.47932928800582886
316,15,0.5440748333930969
317,15,0.5070470571517944
318,15,0.5800472497940063
319,15,0.5200822353363037
320,15,0.533736526966095
321,15,0.48214277625083923
322,15,0.42911991477012634
323,15,0.46154361963272095
324,15,0.5242294073104858
325,15,0.4703032076358795
326,15,0.5428485870361328
327,15,0.4674634337425232
328,15,0.46178722381591797
329,15,0.5386230945587158
330,15,0.6015812158584595
331,15,0.5049196481704712
332,15,0.4598847031593323
333,15,0.5580232739448547
334,15,0.5170407295227051
335,15,0.5614537596702576
336,15,0.5353085994720459
337,15,0.5486288070678711
338,15,0.49258342385292053
339,15,0.5425089597702026
340,15,0.5034114122390747
341,15,0.5203934907913208
342,15,0.44329750537872314
343,15,0.5203530788421631
344,15,0.5033789873123169
345,15,0.4900752305984497
346,15,0.5412048697471619
347,15,0.5083214044570923
348,15,0.49302053451538086
349,15,0.5228714346885681
350,15,0.5871053338050842
351,15,0.5342788100242615
352,15,0.5337077975273132
353,15,0.5612760782241821
354,15,0.44544780254364014
355,15,0.46146395802497864
356,15,0.48056772351264954
357,15,0.573946475982666
358,15,0.47986114025115967
359,15,0.5567816495895386
360,15,0.46047723293304443
361,15,0.520926296710968
362,15,0.5420617461204529
363,15,0.5674632787704468
364,15,0.5131521224975586
365,15,0.5325139760971069
366,15,0.5069358944892883
367,15,0.550954282283783
368,15,0.5370343923568726
369,15,0.6034872531890869
370,15,0.5885275602340698
371,15,0.5684359073638916
372,15,0.5403035283088684
373,15,0.5435363054275513
374,15,0.4985593557357788
375,15,0.5290807485580444
376,15,0.49900954961776733
377,15,0.4661722481250763
378,15,0.5265817046165466
379,15,0.46734732389450073
380,15,0.503513514995575
381,15,0.5428329706192017
382,15,0.5834140777587891
383,15,0.5485682487487793
384,15,0.5126161575317383
385,15,0.48308253288269043
386,15,0.47543978691101074
387,15,0.5572026968002319
388,15,0.5462575554847717
389,15,0.46480703353881836
390,15,0.49994999170303345
391,15,0.4363812208175659
392,15,0.4624650180339813
393,15,0.5539465546607971
394,15,0.4931625425815582
395,15,0.6022624969482422
396,15,0.5495591163635254
397,15,0.521136462688446
398,15,0.5371341109275818
399,15,0.5357487797737122
400,15,0.5524938106536865
401,15,0.5000439286231995
402,15,0.5640110969543457
403,15,0.4887295067310333
404,15,0.4830518364906311
405,15,0.5690844058990479
406,15,0.582440972328186
407,15,0.5638466477394104
408,15,0.6151716709136963
409,15,0.5365508794784546
410,15,0.5044752955436707
411,15,0.5115554928779602
412,15,0.482194185256958
413,15,0.546200156211853
414,15,0.46742498874664307
415,15,0.4876016676425934
416,15,0.4559115767478943
417,15,0.5910094380378723
418,15,0.5182501673698425
419,15,0.48517394065856934
420,15,0.49234992265701294
421,15,0.5429656505584717
422,15,0.5074697136878967
423,15,0.5924171805381775
424,15,0.5295817255973816
425,15,0.528264582157135
426,15,0.5821259617805481
427,15,0.5373708009719849
428,15,0.52109694480896
429,15,0.4430915117263794
430,15,0.5220829248428345
431,15,0.4755551815032959
432,15,0.5194447040557861
433,15,0.5533448457717896
434,15,0.5129185914993286
435,15,0.5336959958076477
436,15,0.5598882436752319
437,15,0.4910622239112854
438,15,0.4908204674720764
439,15,0.5527540445327759
440,15,0.5610237121582031
441,15,0.523019552230835
442,15,0.5072598457336426
443,15,0.5857917070388794
444,15,0.4715079665184021
445,15,0.5074365735054016
446,15,0.507903516292572
447,15,0.5112899541854858
448,15,0.5141926407814026
449,15,0.4725456237792969
450,15,0.4491231143474579
451,15,0.5955102443695068
452,15,0.5548019409179688
453,15,0.5499904155731201
454,15,0.6173421144485474
455,15,0.5758998394012451
456,15,0.5088385939598083
457,15,0.5163109302520752
458,15,0.5784416794776917
459,15,0.4940727949142456
460,15,0.48388296365737915
461,15,0.5512418746948242
462,15,0.47913646697998047
463,15,0.5152643322944641
464,15,0.5090031027793884
465,15,0.5238884687423706
466,15,0.4946126341819763
467,15,0.5113723874092102
468,15,0.6262213587760925
469,15,0.5911791324615479
470,15,0.4439486265182495
471,15,0.49374276399612427
472,15,0.503557026386261
473,15,0.47598743438720703
474,15,0.4963530898094177
475,15,0.5186540484428406
476,15,0.5732812881469727
477,15,0.554671585559845
478,15,0.5725996494293213
479,15,0.5491851568222046
480,15,0.5866051912307739
481,15,0.5547053813934326
482,15,0.49622657895088196
483,15,0.5491878986358643
484,15,0.5799330472946167
485,15,0.5080811977386475
486,15,0.5363555550575256
487,15,0.5051382780075073
488,15,0.5355386734008789
489,15,0.5019661784172058
490,15,0.531079888343811
491,15,0.5227910280227661
492,15,0.5051577091217041
493,15,0.4448074996471405
494,15,0.5572651624679565
495,15,0.48132991790771484
496,15,0.5219839811325073
497,15,0.5048633813858032
498,15,0.5550976991653442
499,15,0.5856189131736755
500,15,0.5403760671615601
501,15,0.48251187801361084
502,15,0.5182521343231201
503,15,0.5015472769737244
504,15,0.4220414459705353
505,15,0.45158904790878296
506,15,0.4660451412200928
507,15,0.6112834215164185
508,15,0.5305932760238647
509,15,0.5198731422424316
510,15,0.517521321773529
511,15,0.5280884504318237
512,15,0.5438207387924194
513,15,0.4413645267486572
514,15,0.4858595132827759
515,15,0.48892495036125183
516,15,0.5077064037322998
517,15,0.49774569272994995
518,15,0.5102674961090088
519,15,0.5485758781433105
520,15,0.530360221862793
521,15,0.5790623426437378
522,15,0.446400910615921
523,15,0.4438663125038147
524,15,0.46258383989334106
525,15,0.42706233263015747
526,15,0.4505192041397095
527,15,0.5480413436889648
528,15,0.46721410751342773
529,15,0.5514870882034302
530,15,0.5960858464241028
531,15,0.474720299243927
532,15,0.5392388701438904
533,15,0.5770946741104126
534,15,0.5182667374610901
535,15,0.5304418802261353
536,15,0.4940381944179535
537,15,0.5570210814476013
538,15,0.5850284695625305
539,15,0.5762385129928589
540,15,0.5749728679656982
541,15,0.5770304203033447
542,15,0.528923749923706
543,15,0.533676028251648
544,15,0.48023220896720886
545,15,0.5703150033950806
546,15,0.5897318124771118
547,15,0.5399014949798584
548,15,0.5095841884613037
549,15,0.5557533502578735
550,15,0.4855089485645294
551,15,0.5552841424942017
552,15,0.5196295380592346
553,15,0.5085915327072144
554,15,0.5326547622680664
555,15,0.5604932308197021
556,15,0.6267346143722534
557,15,0.5747038722038269
558,15,0.49188512563705444
559,15,0.435975044965744
560,15,0.48271167278289795
561,15,0.4590461254119873
562,15,0.512608528137207
563,15,0.5030918121337891
564,15,0.4847783148288727
565,15,0.4725000560283661
566,15,0.5276578068733215
567,15,0.4787755608558655
568,15,0.5191398859024048
569,15,0.4999454617500305
570,15,0.4680236577987671
571,15,0.47652530670166016
572,15,0.6137750744819641
573,15,0.5532851219177246
574,15,0.5442196130752563
575,15,0.5712817311286926
576,15,0.4605422914028168
577,15,0.5031366348266602
578,15,0.4802376627922058
579,15,0.5625664591789246
580,15,0.5280193090438843
581,15,0.5027461051940918
582,15,0.4376848340034485
583,15,0.4802986979484558
584,15,0.5846921801567078
585,15,0.5330886840820312
586,15,0.5699044466018677
587,15,0.5835579633712769
588,15,0.5341634154319763
589,15,0.5265815258026123
590,15,0.5023016333580017
591,15,0.5290496945381165
592,15,0.5284971594810486
593,15,0.3580460548400879
594,15,0.4938957989215851
595,15,0.5225358009338379
596,15,0.5666029453277588
597,15,0.4854993224143982
598,15,0.4771357774734497
599,15,0.4965672492980957
600,15,0.48798829317092896
601,15,0.5284557342529297
602,15,0.528827965259552
603,15,0.5166456699371338
604,15,0.5187819600105286
605,15,0.5839850306510925
606,15,0.5851130485534668
607,15,0.5193480849266052
608,15,0.48715728521347046
609,15,0.49157604575157166
610,15,0.4761870503425598
611,15,0.6042189002037048
612,15,0.5541967153549194
613,15,0.464649498462677
614,15,0.45441049337387085
615,15,0.5060463547706604
616,15,0.47343823313713074
617,15,0.5382508635520935
618,15,0.4659087061882019
619,15,0.4846649467945099
620,15,0.5260251760482788
621,15,0.5110937356948853
622,15,0.5458650588989258
623,15,0.4577958583831787
624,15,0.497461199760437
625,15,0.6216152906417847
626,15,0.5759561657905579
627,15,0.5171815752983093
628,15,0.4803518056869507
629,15,0.5809974670410156
630,15,0.5294585227966309
631,15,0.5792386531829834
632,15,0.42453575134277344
633,15,0.5317752361297607
634,15,0.5077902674674988
635,15,0.48323777318000793
636,15,0.5160568952560425
637,15,0.518871009349823
638,15,0.5258575677871704
639,15,0.5571088790893555
640,15,0.542548656463623
641,15,0.553013026714325
642,15,0.46862363815307617
643,15,0.5788224935531616
644,15,0.5412973165512085
645,15,0.5741391181945801
646,15,0.5102409720420837
647,15,0.510410726070404
648,15,0.49715477228164673
649,15,1.0
650,15,0.521826982498169
651,15,0.475667268037796
652,15,0.4603656530380249
653,15,0.482533723115921
654,15,0.5075670480728149
655,15,0.5247364044189453
656,15,0.4893684983253479
657,15,0.5186926126480103
658,15,0.5303709506988525
659,15,0.6106937527656555
660,15,0.4500681161880493
661,15,0.5890454649925232
662,15,0.5155720710754395
663,15,0.5733723640441895
664,15,0.5616506934165955
665,15,0.5071486234664917
666,15,0.5624654293060303
667,15,0.5249515771865845
668,15,0.5118764638900757
669,15,0.5917727947235107
670,15,0.5064518451690674
671,15,0.5088582634925842
672,15,0.5050454139709473
673,15,0.5556892156600952
674,15,0.4984114170074463
675,15,0.5258015394210815
676,15,0.5784993171691895
677,15,0.554662823677063
678,15,0.4776134490966797
679,15,0.49000677466392517
680,15,0.5093454718589783
681,15,0.4654931426048279
682,15,0.5858355760574341
683,15,0.5688400268554688
684,15,0.5367671251296997
685,15,0.5420277118682861
686,15,0.5589232444763184
687,15,0.4939287006855011
688,15,0.5612316131591797
689,15,0.5302048921585083
690,15,0.5009322762489319
691,15,0.6332429647445679
692,15,0.5393403768539429
693,15,0.6062613725662231
694,15,0.5115271210670471
695,15,0.5497568845748901
696,15,0.4844300448894501
697,15,0.5437620282173157
698,15,0.5495754480361938
699,15,0.5595629215240479
700,15,0.5696703195571899
701,15,0.48872092366218567
702,15,0.4305517077445984
703,15,0.5881209373474121
704,15,0.5489387512207031
705,15,0.5156652927398682
706,15,0.5736855864524841
707,15,0.5015318989753723
708,15,0.5002078413963318
709,15,0.5395210981369019
710,15,0.5332443714141846
711,15,0.535954475402832
712,15,0.49654823541641235
713,15,0.5622920989990234
714,15,0.48785966634750366
715,15,0.5583134293556213
716,15,0.547700822353363
717,15,0.5117621421813965
718,15,0.5360627770423889
719,15,0.4817570745944977
720,15,0.48657214641571045
721,15,0.5320238471031189
722,15,0.47615858912467957
723,15,0.5543352365493774
724,15,0.6247341632843018
725,15,0.4828435778617859
726,15,0.43901240825653076
727,15,0.46148669719696045
728,15,0.5371887683868408
729,15,0.5419584512710571
730,15,0.5074123740196228
731,15,0.47698044776916504
732,15,0.5375746488571167
733,15,0.5438039302825928
734,15,0.435262531042099
735,15,0.47954216599464417
736,15,0.5055025219917297
737,15,0.5411084890365601
738,15,0.5869807004928589
739,15,0.45941710472106934
740,15,0.47456297278404236
741,15,0.5321303009986877
742,15,0.5146241784095764
743,15,0.5640432834625244
744,15,0.5168453454971313
745,15,0.5763497352600098
746,15,0.5691633224487305
747,15,0.4451768696308136
748,15,0.4380219280719757
749,15,0.5035394430160522
750,15,0.5680623054504395
751,15,0.4654449224472046
752,15,0.457527756690979
753,15,0.4467436969280243
754,15,0.5260237455368042
755,15,0.5917249917984009
756,15,0.544992208480835
757,15,0.5243067741394043
758,15,0.5243489146232605
759,15,0.43077510595321655
760,15,0.5002056956291199
761,15,0.47544944286346436
762,15,0.4989040493965149
763,15,0.43564143776893616
764,15,0.5522271990776062
765,15,0.5802624225616455
766,15,0.5153489112854004
767,15,0.5025379061698914
768,15,0.4927975535392761
769,15,0.5019015073776245
770,15,0.5028972029685974
771,15,0.5640186667442322
772,15,0.5967254638671875
773,15,0.5539276599884033
774,15,0.5517785549163818
775,15,0.5347535610198975
776,15,0.507423996925354
777,15,0.552311897277832
778,15,0.5139737129211426
779,15,0.5269569158554077
780,15,0.5884996652603149
781,15,0.49138495326042175
782,15,0.5750488042831421
783,15,0.5732136368751526
784,15,0.47500982880592346
785,15,0.49983513355255127
786,15,0.6477307081222534
787,15,0.5564252734184265
788,15,0.5866701006889343
789,15,0.5241075754165649
790,15,0.5273529887199402
791,15,0.5720077753067017
792,15,0.535931408405304
793,15,0.4596809148788452
794,15,0.4706658124923706
795,15,0.5397300720214844
796,15,0.5978419184684753
797,15,0.5997456908226013
798,15,0.510240912437439
799,15,0.5425408482551575
800,15,0.5473207235336304
801,15,0.5528049468994141
802,15,0.5170648694038391
803,15,0.5009284615516663
804,15,0.504919707775116
805,15,0.5114943981170654
806,15,0.5674482583999634
807,15,0.5300679206848145
808,15,0.47482025623321533
809,15,0.498821496963501
810,15,0.5675598382949829
811,15,0.5217368006706238
812,15,0.4955745339393616
813,15,0.5991486310958862
814,15,0.5701583623886108
815,15,0.5751446485519409
816,15,0.5278134942054749
817,15,0.5291601419448853
818,15,0.5707105994224548
819,15,0.4786069393157959
820,15,0.5941164493560791
821,15,0.5515543222427368
822,15,0.43589770793914795
823,15,0.492542028427124
824,15,0.5412594676017761
825,15,0.5162627100944519
826,15,0.520702600479126
827,15,0.5227634310722351
828,15,0.5477447509765625
829,15,0.50077223777771
830,15,0.5338171720504761
831,15,0.505262017250061
832,15,0.4653090536594391
833,15,0.4710417091846466
834,15,0.487573504447937
835,15,0.5484395027160645
836,15,0.5216164588928223
837,15,0.44140297174453735
838,15,0.4612402319908142
839,15,0.6037600040435791
840,15,0.5773530602455139
841,15,0.5871939659118652
842,15,0.5383474826812744
843,15,0.5412607192993164
844,15,0.4902036786079407
845,15,0.4954482614994049
846,15,0.47874557971954346
847,15,0.4765920639038086
848,15,0.5864220857620239
849,15,0.5334609150886536
850,15,0.5142241716384888
851,15,0.4946649670600891
852,15,0.5542997717857361
853,15,0.5332090854644775
854,15,0.5480440855026245
855,15,0.4990689158439636
856,15,0.4654340147972107
857,15,0.4817003011703491
858,15,0.5724290609359741
859,15,0.5134826898574829
860,15,0.578374445438385
861,15,0.5217024087905884
862,15,0.5166716575622559
863,15,0.484652578830719
864,15,0.5278587341308594
865,15,0.5145425200462341
866,15,0.47256284952163696
867,15,0.5329990386962891
868,15,0.4366649389266968
869,15,0.47646695375442505
870,15,0.5930718183517456
871,15,0.5337028503417969
872,15,0.5255694389343262
873,15,0.5123977065086365
874,15,0.4986538290977478
875,15,0.5101110935211182
876,15,0.49478691816329956
877,15,0.5495811700820923
878,15,0.4833001494407654
879,15,0.5375888347625732
880,15,0.5108493566513062
881,15,0.4638468623161316
882,15,0.4645088016986847
883,15,0.5037961006164551
884,15,0.5981114506721497
885,15,0.47852206230163574
886,15,0.44037801027297974
887,15,0.6013593673706055
888,15,0.5664376020431519
889,15,0.5148763060569763
890,15,0.5286227464675903
891,15,0.5740429162979126
892,15,0.5109122395515442
893,15,0.5129637718200684
894,15,0.5364202857017517
895,15,0.5150208473205566
896,15,0.598354160785675
897,15,0.5751073360443115
898,15,0.6046261787414551
899,15,0.5063171982765198
900,15,0.5145434141159058
901,15,0.5412178635597229
902,15,0.6074700355529785
903,15,0.5037839412689209
904,15,0.550356388092041
905,15,0.53191077709198
906,15,0.4998799264431
907,15,0.45902422070503235
908,15,0.555612325668335
909,15,0.5159788131713867
910,15,0.5440062284469604
911,15,0.5074570775032043
912,15,0.4711058735847473
913,15,0.46509045362472534
914,15,0.5121515989303589
915,15,0.6174219846725464
916,15,0.5512033700942993
917,15,0.41971534490585327
918,15,0.45390623807907104
919,15,0.5849862694740295
920,15,0.5250447988510132
921,15,0.5385275483131409
922,15,0.4100431203842163
923,15,0.5114834308624268
924,15,0.5097728967666626
925,15,0.515803873538971
926,15,0.5153599381446838
927,15,0.47712403535842896
928,15,0.551177978515625
929,15,0.5133093595504761
930,15,0.5012803077697754
931,15,0.49664968252182007
932,15,0.4743061661720276
933,15,0.46667173504829407
934,15,0.4693759083747864
935,15,0.4992722272872925
936,15,0.5188016891479492
937,15,0.5117538571357727
938,15,0.5309274792671204
939,15,0.5332158207893372
940,15,0.5880218744277954
941,15,0.5456469655036926
942,15,0.5068641901016235
943,15,0.4305954873561859
944,15,0.5113165974617004
945,15,0.5401747822761536
946,15,0.5909126996994019
947,15,0.48898637294769287
948,15,0.5018167495727539
949,15,0.5090376138687134
950,15,0.39840930700302124
951,15,0.5588090419769287
952,15,0.5013673901557922
953,15,0.5088338851928711
954,15,0.49067431688308716
955,15,0.4688265323638916
956,15,0.4992277920246124
957,15,0.4633839428424835
958,15,0.5545802116394043
959,15,0.6483285427093506
960,15,0.5339921712875366
961,15,0.5307899713516235
962,15,0.5328224897384644
963,15,0.505851686000824
964,15,0.5267342925071716
965,15,0.5043681859970093
966,15,0.4699057340621948
967,15,0.5333255529403687
968,15,0.5754392147064209
969,15,0.45143648982048035
970,15,0.46243801712989807
971,15,0.4732668995857239
972,15,0.5754497647285461
973,15,0.5454114675521851
974,15,0.4268602132797241
975,15,0.5746279954910278
976,15,0.535804033279419
977,15,0.4528431296348572
978,15,0.5297010540962219
979,15,0.607705295085907
980,15,0.5288776159286499
981,15,0.5508635640144348
982,15,0.46549469232559204
983,15,0.5075613260269165
984,15,0.5756616592407227
985,15,0.6003174781799316
986,15,0.5397412776947021
987,15,0.509790301322937
988,15,0.48845964670181274
989,15,0.5369672775268555
990,15,0.4787693917751312
991,15,0.5513573884963989
992,15,0.5039318799972534
993,15,0.5176849961280823
994,15,0.511795699596405
995,15,0.541865885257721
996,15,0.5286263227462769
997,15,0.49191468954086304
998,15,0.46023356914520264
999,15,0.5066460371017456
1000,15,0.49368035793304443
1001,15,0.540165901184082
1002,15,0.5039677023887634
1003,15,0.5345943570137024
1004,15,0.4792126715183258
1005,15,0.5069304704666138
1006,15,0.5153712034225464
1007,15,0.5706141591072083
1008,15,0.4707943797111511
1009,15,0.4569064974784851
1010,15,0.50332111120224
1011,15,0.5145776271820068
1012,15,0.5440251231193542
1013,15,0.45648378133773804
1014,15,0.4948313236236572
1015,15,0.52536940574646
1016,15,0.48669353127479553
1017,15,0.4873911142349243
1018,15,0.43317776918411255
1019,15,0.5406997799873352
1020,15,0.5789730548858643
1021,15,0.5460821390151978
1022,15,0.5486021637916565
1023,15,0.5319669842720032
1024,15,0.6164894104003906
1025,15,0.5906521081924438
1026,15,0.5033965110778809
1027,15,0.5479220747947693
1028,15,0.49621981382369995
1029,15,0.5334746837615967
1030,15,0.48262810707092285
1031,15,0.5477086901664734
1032,15,0.5712219476699829
1033,15,0.5005968809127808
1034,15,0.5036443471908569
1035,15,0.5148956775665283
1036,15,0.4924270510673523
1037,15,0.4942242503166199
1038,15,0.5693259239196777
1039,15,0.5509378910064697
1040,15,0.49137943983078003
1041,15,0.5274439454078674
1042,15,0.4973023235797882
1043,15,0.49446263909339905
1044,15,0.511379063129425
1045,15,0.4407790005207062
1046,15,0.5536490678787231
1047,15,0.5451064109802246
1048,15,0.5515518188476562
1049,15,0.47380879521369934
1050,15,0.4732590913772583
1051,15,0.422523558139801
1052,15,0.5124096870422363
1053,15,0.5931748151779175
1054,15,0.5491025447845459
1055,15,0.5854895114898682
1056,15,0.5696861743927002
1057,15,0.5789414644241333
1058,15,0.39582204818725586
1059,15,0.5010332465171814
1060,15,0.5326462984085083
1061,15,0.548328697681427
1062,15,0.46317780017852783
1063,15,0.46472662687301636
1064,15,0.5247193574905396
1065,15,0.5606937408447266
1066,15,0.4968135356903076
1067,15,0.5347186326980591
1068,15,0.5565139055252075
1069,15,0.5337521433830261
1070,15,0.4973601698875427
1071,15,0.5448815822601318
1072,15,0.5639265775680542
1073,15,0.6498028039932251
1074,15,0.4944937825202942
1075,15,0.5426912307739258
1076,15,0.534736156463623
1077,15,0.5283215045928955
1078,15,0.517120897769928
1079,15,0.5274166464805603
1080,15,0.4748142957687378
1081,15,0.536065936088562
1082,15,0.5351697206497192
1083,15,0.5447157025337219
1084,15,0.5551546812057495
1085,15,0.5298706889152527
1086,15,0.5242436528205872
1087,15,0.5259402394294739
1088,15,0.5489572882652283
1089,15,0.48619046807289124
1090,15,0.4852943420410156
1091,15,0.5445184707641602
1092,15,0.5163440108299255
1093,15,0.48648548126220703
1094,15,0.527864933013916
1095,15,0.5193110704421997
1096,15,0.6029112339019775
1097,15,0.5964458584785461
1098,15,0.4661179184913635
1099,15,0.5224560499191284
1100,15,0.5490525364875793
1101,15,0.46953681111335754
1102,15,0.5551935434341431
1103,15,0.5321648716926575
1104,15,0.5594663619995117
1105,15,0.5048184394836426
1106,15,0.5744636058807373
1107,15,0.5443004369735718
1108,15,0.5173852443695068
1109,15,0.5138653516769409
1110,15,0.49666252732276917
1111,15,0.5099083185195923
1112,15,0.5354074239730835
1113,15,0.5323734283447266
1114,15,0.5352376699447632
1115,15,0.5320861339569092
1116,15,0.5387723445892334
1117,15,0.5670133829116821
1118,15,0.6190049648284912
1119,15,0.527825117111206
1120,15,0.5070655941963196
1121,15,0.47702038288116455
1122,15,0.4940727949142456
1123,15,0.45436570048332214
1124,15,0.5056420564651489
1125,15,0.5623354911804199
1126,15,0.5606210231781006
1127,15,0.4472914934158325
1128,15,0.4600837230682373
1129,15,0.4460592269897461
1130,15,0.5071735382080078
1131,15,0.554402232170105
1132,15,0.5647551417350769
1133,15,0.5395828485488892
1134,15,0.45144492387771606
1135,15,0.5033364295959473
1136,15,0.5064176917076111
1137,15,0.5127857327461243
1138,15,0.47052478790283203
1139,15,0.503125786781311
1140,15,0.5155382752418518
1141,15,0.574546754360199
1142,15,0.5281681418418884
1143,15,0.5131106376647949
1144,15,0.5175574421882629
1145,15,0.5320778489112854
1146,15,0.5025840997695923
1147,15,0.5498214364051819
1148,15,0.5228661298751831
1149,15,0.5259689688682556
1150,15,0.5362300872802734
1151,15,0.5590550899505615
1152,15,0.5777155756950378
1153,15,0.5811174511909485
1154,15,0.5377147197723389
1155,15,0.5704144835472107
1156,15,0.5294255614280701
1157,15,0.5903983116149902
1158,15,0.5774420499801636
1159,15,0.4748802185058594
1160,15,0.48100441694259644
1161,15,0.522793173789978
1162,15,0.4932796359062195
1163,15,0.5418550968170166
1164,15,0.5857610702514648
1165,15,0.5172255039215088
1166,15,0.5093557834625244
1167,15,0.5217748284339905
1168,15,0.5000415444374084
1169,15,0.49752944707870483
1170,15,0.4798480272293091
1171,15,0.5584083795547485
1172,15,0.5972455739974976
1173,15,0.506043016910553
