item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
717,717,Yes,No,No,0.9754899740219116,0.018181169405579567,0.055648066103458405
718,718,No,No,No,0.3973741829395294,0.026744971051812172,0.06001269817352295
719,719,Yes,No,No,0.9587199687957764,0.07641929388046265,0.06811237335205078
720,720,Yes,No,No,0.9345937371253967,0.11242552101612091,0.07888912409543991
721,721,Yes,No,No,0.8479176163673401,0.42261233925819397,0.19636201858520508
722,722,No,No,No,0.2623455822467804,0.30402836203575134,0.05284981429576874
723,723,Yes,No,No,0.9517357349395752,0.06857658177614212,0.05453665181994438
724,724,Yes,No,No,0.9720115065574646,0.1735517978668213,0.12322255969047546
725,725,Yes,No,No,0.9774187803268433,0.04186893627047539,0.05792570486664772
726,726,Yes,No,No,0.9486543536186218,0.06624048203229904,0.06722026318311691
727,727,Yes,No,No,0.9781022071838379,0.034009791910648346,0.02098725363612175
728,728,Yes,No,No,0.9755593538284302,0.03596010431647301,0.09486372023820877
729,729,Yes,No,No,0.8410033583641052,0.02023261785507202,0.047917384654283524
730,730,Yes,No,No,0.7810867428779602,0.03851328045129776,0.10353132337331772
731,731,Yes,No,No,0.9691674709320068,0.39074239134788513,0.1166205182671547
732,732,Yes,No,No,0.9764459729194641,0.04863208904862404,0.20949698984622955
733,733,Yes,No,No,0.9394118189811707,0.06501352041959763,0.08765992522239685
734,734,Yes,No,No,0.9572682976722717,0.053149543702602386,0.089919812977314
735,735,Yes,No,No,0.9469698667526245,0.02699255384504795,0.04594704508781433
736,736,Yes,No,No,0.9763258099555969,0.03861081600189209,0.06740017980337143
737,737,Yes,No,No,0.9830719828605652,0.02484198845922947,0.019807029515504837
738,738,Yes,No,No,0.9767187833786011,0.11346107721328735,0.07958012074232101
739,739,No,No,No,0.43604063987731934,0.03306487947702408,0.07398276776075363
740,740,Yes,No,No,0.8365396857261658,0.07139292359352112,0.08342324197292328
741,741,Yes,No,No,0.9055173397064209,0.03342442959547043,0.07483559846878052
742,742,Yes,No,No,0.9022574424743652,0.07167213410139084,0.027491049841046333
743,743,Yes,No,No,0.7291382551193237,0.021870700642466545,0.03360012546181679
744,744,Yes,No,No,0.8903107643127441,0.1030956357717514,0.16623428463935852
745,745,Yes,No,No,0.8563709855079651,0.2425176054239273,0.22320987284183502
746,746,Yes,No,No,0.6336793899536133,0.19711287319660187,0.09131427109241486
747,747,Yes,Yes,No,0.7191283106803894,0.7831859588623047,0.22875529527664185
748,748,Yes,No,No,0.7143251299858093,0.1573217511177063,0.2228076308965683
749,749,Yes,Yes,No,0.9788908958435059,0.6767686009407043,0.14654429256916046
750,750,Yes,No,No,0.970276951789856,0.28426846861839294,0.15574103593826294
751,751,Yes,No,No,0.962662398815155,0.020358828827738762,0.18039818108081818
752,752,Yes,No,No,0.9778004288673401,0.04053395614027977,0.022495590150356293
753,753,Yes,No,No,0.9510421752929688,0.044114552438259125,0.2361149936914444
754,754,Yes,No,No,0.9735758304595947,0.04203234240412712,0.06340713798999786
755,755,Yes,No,No,0.8499816656112671,0.17096184194087982,0.08926045149564743
756,756,Yes,No,No,0.9772816300392151,0.04424640163779259,0.06069321557879448
757,757,Yes,No,No,0.912494421005249,0.02548956871032715,0.05423944815993309
758,758,Yes,No,No,0.9673806428909302,0.06107928231358528,0.07517335563898087
759,759,No,No,No,0.3297204375267029,0.03221292421221733,0.08693700283765793
760,760,Yes,No,No,0.9630728363990784,0.06797156482934952,0.14068478345870972
761,761,Yes,No,No,0.9544259309768677,0.09087656438350677,0.0643913671374321
762,762,Yes,No,No,0.9498642086982727,0.09087656438350677,0.02761869877576828
763,763,Yes,No,No,0.9117531180381775,0.20896171033382416,0.04127638787031174
764,764,Yes,No,No,0.9800893664360046,0.046683743596076965,0.06933128833770752
765,765,Yes,No,No,0.9592133164405823,0.02163110300898552,0.060500871390104294
766,766,Yes,No,No,0.9573817253112793,0.1043933853507042,0.18020552396774292
767,767,Yes,No,No,0.985145628452301,0.14491872489452362,0.08145435899496078
768,768,Yes,No,No,0.9842824339866638,0.23598900437355042,0.12760572135448456
769,769,Yes,Yes,No,0.9755944609642029,0.8515057563781738,0.2091919481754303
770,770,Yes,No,No,0.9610612988471985,0.022148974239826202,0.08718746900558472
771,771,Yes,No,No,0.92479008436203,0.0525825135409832,0.09125448018312454
772,772,Yes,No,No,0.9843211770057678,0.19685815274715424,0.1442253589630127
773,773,Yes,No,No,0.85555499792099,0.027815820649266243,0.10401560366153717
774,774,No,No,No,0.20793259143829346,0.024696432054042816,0.10027250647544861
775,775,Yes,No,No,0.9694587588310242,0.01672530174255371,0.10673580318689346
776,776,Yes,No,No,0.8656306862831116,0.031616050750017166,0.08934517949819565
777,777,Yes,No,No,0.9229251146316528,0.15466497838497162,0.12613928318023682
778,778,Yes,No,No,0.504531741142273,0.06247076764702797,0.24869365990161896
779,779,Yes,No,No,0.9610795974731445,0.03125738352537155,0.08203459531068802
780,780,Yes,No,No,0.8289547562599182,0.04108322784304619,0.18129828572273254
781,781,Yes,No,No,0.9838824272155762,0.02907112054526806,0.24082554876804352
782,782,Yes,No,No,0.946853518486023,0.01638050563633442,0.34886133670806885
783,783,Yes,No,No,0.9858602285385132,0.05645878612995148,0.049827151000499725
784,784,Yes,No,No,0.959963321685791,0.009121233597397804,0.06525229662656784
785,785,Yes,No,No,0.9760578870773315,0.17912448942661285,0.017504870891571045
786,786,Yes,No,No,0.9239917993545532,0.05645628273487091,0.05119092017412186
787,787,Yes,No,No,0.9720931053161621,0.08176782727241516,0.07475737482309341
788,788,Yes,No,No,0.9765353202819824,0.020267397165298462,0.08820007741451263
789,789,Yes,No,No,0.9679345488548279,0.049211788922548294,0.1778300553560257
790,790,Yes,No,No,0.9574741721153259,0.024465743452310562,0.15215815603733063
791,791,Yes,No,No,0.9579333066940308,0.0748332068324089,0.1228669285774231
792,792,Yes,No,No,0.9819953441619873,0.014546473510563374,0.127322256565094
793,793,Yes,No,No,0.9286364912986755,0.023334166035056114,0.3058489263057709
794,794,Yes,No,No,0.9432746767997742,0.02944861352443695,0.08027676492929459
795,795,Yes,No,No,0.9105967879295349,0.030643390491604805,0.13947871327400208
796,796,Yes,No,No,0.8660464882850647,0.02747141383588314,0.3077022135257721
797,797,Yes,No,No,0.9856584072113037,0.026620762422680855,0.1549452245235443
798,798,Yes,No,No,0.9796861410140991,0.052957914769649506,0.1171957403421402
799,799,Yes,No,No,0.982466459274292,0.026304231956601143,0.026183482259511948
800,800,Yes,No,No,0.9776378273963928,0.06391655653715134,0.10758844017982483
801,801,Yes,No,No,0.9702153205871582,0.02341819740831852,0.07192171365022659
802,802,Yes,No,No,0.7374338507652283,0.09759226441383362,0.1043926402926445
803,803,No,No,No,0.4882170557975769,0.3664728105068207,0.18464495241641998
804,804,Yes,No,No,0.9645886421203613,0.06606076657772064,0.055892668664455414
805,805,Yes,No,No,0.979161262512207,0.029922854155302048,0.05694989487528801
806,806,Yes,No,No,0.9722514152526855,0.02075425535440445,0.04118211939930916
807,807,Yes,No,No,0.9791581034660339,0.029666006565093994,0.0248734001070261
808,808,Yes,No,No,0.9854263663291931,0.02126908488571644,0.05718905106186867
809,809,Yes,No,Yes,0.9717242121696472,0.035876840353012085,0.7511417865753174
810,810,Yes,No,No,0.806158721446991,0.044503554701805115,0.06521355360746384
811,811,Yes,No,No,0.5545010566711426,0.020655056461691856,0.08392616361379623
812,812,Yes,No,No,0.9809536337852478,0.13901567459106445,0.051992908120155334
813,813,Yes,No,No,0.9657818078994751,0.020957617089152336,0.05899638682603836
814,814,Yes,No,No,0.9704001545906067,0.023449180647730827,0.08454196900129318
815,815,No,No,No,0.3581942319869995,0.027371585369110107,0.14251863956451416
816,816,Yes,No,No,0.9835497140884399,0.018415436148643494,0.09259768575429916
817,817,Yes,No,No,0.9726324081420898,0.13339944183826447,0.09078830480575562
818,818,Yes,No,No,0.9845340251922607,0.08597814291715622,0.08005398511886597
819,819,Yes,No,No,0.9708878397941589,0.036835815757513046,0.02817544899880886
820,820,Yes,No,No,0.9586519002914429,0.035287462174892426,0.05305585265159607
821,821,Yes,No,No,0.9691284894943237,0.14731240272521973,0.11043053865432739
822,822,Yes,No,No,0.975033164024353,0.05617212876677513,0.03348463028669357
823,823,Yes,No,No,0.9832949638366699,0.009519397281110287,0.10070657730102539
824,824,Yes,No,No,0.9355790615081787,0.04947986826300621,0.11303191632032394
825,825,Yes,No,No,0.9747343063354492,0.016803666949272156,0.02469681389629841
826,826,Yes,No,No,0.9682627320289612,0.05750252306461334,0.3540175259113312
827,827,Yes,No,No,0.9812346696853638,0.11472044140100479,0.25075140595436096
828,828,Yes,No,No,0.9195563793182373,0.015173652209341526,0.053386252373456955
829,829,Yes,No,No,0.7781178951263428,0.038615770637989044,0.08526233583688736
830,830,Yes,No,No,0.9683243632316589,0.03784489259123802,0.10604535788297653
831,831,Yes,No,No,0.9272133708000183,0.03046870417892933,0.12268484383821487
832,832,Yes,No,No,0.9672014713287354,0.03046870417892933,0.0740526020526886
833,833,Yes,No,No,0.9590460658073425,0.01299410592764616,0.1165022924542427
834,834,Yes,No,No,0.9537361860275269,0.0608493946492672,0.0685773715376854
835,835,No,No,No,0.3652840852737427,0.040800683200359344,0.2149735987186432
836,836,Yes,No,No,0.6827103495597839,0.03409767895936966,0.0924835354089737
837,837,Yes,No,No,0.9631427526473999,0.21796450018882751,0.04494224861264229
838,838,Yes,No,No,0.9548615217208862,0.01752384938299656,0.06513430923223495
839,839,Yes,No,No,0.97371906042099,0.028058869764208794,0.07833870500326157
840,840,Yes,No,No,0.9833968877792358,0.013401460833847523,0.08424245566129684
841,841,Yes,No,No,0.9804604649543762,0.02562820352613926,0.03143039345741272
842,842,Yes,No,No,0.6160969734191895,0.03342841565608978,0.057426225394010544
843,843,Yes,Yes,No,0.9813602566719055,0.7560034394264221,0.047599565237760544
844,844,No,No,No,0.17159412801265717,0.03863677382469177,0.2205399125814438
845,845,Yes,No,No,0.9694827198982239,0.07650114595890045,0.2487330436706543
846,846,Yes,No,No,0.9664474129676819,0.0771961659193039,0.06637171655893326
847,847,Yes,No,No,0.9716809988021851,0.13911239802837372,0.1064438447356224
848,848,Yes,No,No,0.8717056512832642,0.028136251494288445,0.07961925864219666
849,849,Yes,No,No,0.9714445471763611,0.044076647609472275,0.23410438001155853
850,850,Yes,No,No,0.9826551675796509,0.021786410361528397,0.054221346974372864
851,851,No,No,No,0.4674103558063507,0.16500777006149292,0.3856053948402405
852,852,No,No,No,0.4218147397041321,0.12321720272302628,0.1805136799812317
853,853,No,No,No,0.1027173325419426,0.07326065748929977,0.13979960978031158
854,854,No,No,No,0.04986073821783066,0.06219397485256195,0.03262440860271454
855,855,Yes,No,No,0.9712544083595276,0.08285120129585266,0.07134471833705902
856,856,Yes,No,No,0.9560896754264832,0.11540508270263672,0.1389775574207306
857,857,Yes,No,No,0.8660414218902588,0.026418955996632576,0.03477465733885765
858,858,Yes,No,No,0.9695330262184143,0.44231298565864563,0.10674288123846054
859,859,Yes,No,No,0.9579388499259949,0.3253563642501831,0.1527337282896042
860,860,Yes,No,No,0.9335690140724182,0.01948147639632225,0.10611201822757721
861,861,Yes,No,No,0.62932950258255,0.024797964841127396,0.08277644217014313
862,862,Yes,No,No,0.9773461818695068,0.055767785757780075,0.06055537611246109
863,863,Yes,No,No,0.9821677207946777,0.03231004998087883,0.044328514486551285
864,864,Yes,No,No,0.5799733400344849,0.19618068635463715,0.10833966732025146
865,865,Yes,No,No,0.7945398092269897,0.020972108468413353,0.06553426384925842
866,866,Yes,No,No,0.9633134007453918,0.024817166849970818,0.05159113183617592
867,867,Yes,No,No,0.9826552867889404,0.03034627065062523,0.07449138164520264
868,868,Yes,No,No,0.9572328329086304,0.024356693029403687,0.11083237826824188
869,869,Yes,No,No,0.9822565913200378,0.033512428402900696,0.08512646704912186
870,870,No,No,No,0.4382762908935547,0.028658432886004448,0.06487169116735458
871,871,Yes,No,No,0.9554639458656311,0.05053269863128662,0.08783861994743347
872,872,Yes,No,No,0.949550986289978,0.06924588978290558,0.10906783491373062
873,873,Yes,No,No,0.960334300994873,0.09071212261915207,0.18193696439266205
874,874,Yes,No,No,0.9492069482803345,0.046352628618478775,0.1480030119419098
875,875,Yes,No,No,0.9619388580322266,0.05699486657977104,0.127510204911232
876,876,Yes,No,No,0.9819148778915405,0.0108257494866848,0.02622370235621929
877,877,Yes,No,No,0.9816746115684509,0.01271379366517067,0.06555447727441788
878,878,Yes,No,No,0.9604771137237549,0.17184408009052277,0.16749770939350128
879,879,Yes,No,No,0.9789594411849976,0.02248094044625759,0.05574766546487808
880,880,Yes,No,No,0.9814718961715698,0.03102768585085869,0.045662131160497665
881,881,No,Yes,No,0.4255436956882477,0.5384994149208069,0.045173823833465576
882,882,Yes,No,No,0.8872577548027039,0.5005311965942383,0.051590658724308014
883,883,Yes,No,No,0.9837658405303955,0.014960656873881817,0.09427763521671295
884,884,Yes,No,No,0.9766271114349365,0.02398131601512432,0.06940960139036179
885,885,Yes,No,No,0.9528737664222717,0.05336546152830124,0.09604500979185104
886,886,Yes,No,No,0.8924039006233215,0.04524192586541176,0.12623514235019684
887,887,Yes,No,No,0.9855369329452515,0.06699620932340622,0.09101685136556625
888,888,Yes,No,No,0.9365984201431274,0.07111167907714844,0.273481160402298
889,889,Yes,No,No,0.9430224299430847,0.050395138561725616,0.07898051291704178
890,890,Yes,No,No,0.9766685366630554,0.02773931808769703,0.0615508146584034
891,891,Yes,No,No,0.9049080014228821,0.027815619483590126,0.07521319389343262
892,892,Yes,No,No,0.8915290832519531,0.01189239602535963,0.057542819529771805
893,893,Yes,No,No,0.9265656471252441,0.08653195947408676,0.19982966780662537
894,894,Yes,No,No,0.9525642395019531,0.05204511433839798,0.10269828885793686
895,895,Yes,No,No,0.9670214056968689,0.034334946423769,0.04156581312417984
896,896,Yes,No,No,0.9643107056617737,0.02114526927471161,0.04725128784775734
897,897,Yes,No,No,0.9517760276794434,0.09477534890174866,0.09904862940311432
898,898,Yes,No,No,0.9314962029457092,0.021187175065279007,0.06555603444576263
899,899,No,No,No,0.24430204927921295,0.02119612507522106,0.05978929251432419
900,900,Yes,No,No,0.6154463887214661,0.09119780361652374,0.07400535047054291
901,901,Yes,No,No,0.9803682565689087,0.022565297782421112,0.046624165028333664
902,902,Yes,No,No,0.9801745414733887,0.09257882833480835,0.059389349073171616
903,903,Yes,No,No,0.9596585035324097,0.36664721369743347,0.04784729704260826
904,904,Yes,No,No,0.9861195683479309,0.03921634703874588,0.021658891811966896
905,905,Yes,No,No,0.9850213527679443,0.04412008449435234,0.07033059746026993
906,906,Yes,No,No,0.951412558555603,0.0565071739256382,0.11830553412437439
907,907,Yes,No,No,0.9047421216964722,0.045316241681575775,0.07850603014230728
908,908,Yes,No,No,0.9625604152679443,0.043723490089178085,0.07193364948034286
909,909,Yes,No,No,0.940643846988678,0.03510875254869461,0.07022637128829956
910,910,Yes,No,No,0.9488376379013062,0.04534745588898659,0.1057959794998169
911,911,No,No,No,0.13221703469753265,0.019659576937556267,0.046023208647966385
912,912,Yes,No,No,0.9109019041061401,0.29022452235221863,0.04388295114040375
913,913,No,No,No,0.4752346873283386,0.35066741704940796,0.1387689709663391
914,914,Yes,No,No,0.9770088791847229,0.055466972291469574,0.10302821546792984
915,915,Yes,No,No,0.9321492314338684,0.018445594236254692,0.06128837913274765
916,916,Yes,No,No,0.9713510274887085,0.030337657779455185,0.06083627790212631
917,917,Yes,No,No,0.9793260097503662,0.12915992736816406,0.027249375358223915
918,918,Yes,No,No,0.9699916839599609,0.11389606446027756,0.100518137216568
919,919,Yes,No,No,0.8346146941184998,0.14300698041915894,0.031078867614269257
920,920,Yes,Yes,No,0.9697814583778381,0.9484636783599854,0.09456134587526321
921,921,Yes,No,No,0.9697517156600952,0.017552802339196205,0.05918264016509056
922,922,Yes,No,No,0.7413262724876404,0.0699756070971489,0.05440748482942581
923,923,Yes,No,No,0.97011798620224,0.13955111801624298,0.11678382009267807
924,924,Yes,No,No,0.9734232425689697,0.03303363546729088,0.047260161489248276
925,925,Yes,No,No,0.9738836884498596,0.03350750356912613,0.09707050770521164
926,926,Yes,No,No,0.9813064932823181,0.03131614997982979,0.17599253356456757
927,927,Yes,No,No,0.8848482966423035,0.03702828660607338,0.205179363489151
928,928,Yes,No,No,0.9322628378868103,0.0239110067486763,0.04851222783327103
929,929,Yes,No,No,0.89234858751297,0.0191058162599802,0.051364362239837646
930,930,Yes,No,No,0.9744346141815186,0.08326255530118942,0.09218476712703705
931,931,Yes,No,No,0.8850886821746826,0.041110482066869736,0.22063180804252625
932,932,No,Yes,No,0.47814348340034485,0.9061151146888733,0.06834018230438232
933,933,Yes,No,No,0.966303825378418,0.15167462825775146,0.21799351274967194
934,934,Yes,No,No,0.8750890493392944,0.051582932472229004,0.14336375892162323
935,935,Yes,No,No,0.5278782248497009,0.28527769446372986,0.05656417831778526
936,936,Yes,No,No,0.8619545698165894,0.026073584333062172,0.3409998118877411
937,937,Yes,No,No,0.9831966161727905,0.022943487390875816,0.022681502625346184
938,938,Yes,No,No,0.9773170948028564,0.030834870412945747,0.0528704859316349
939,939,Yes,No,No,0.9648169875144958,0.1252194494009018,0.09333481639623642
940,940,Yes,No,No,0.9200440645217896,0.07712992280721664,0.12304730713367462
941,941,Yes,No,No,0.9779229164123535,0.2903869152069092,0.09782613813877106
942,942,Yes,No,No,0.9277071952819824,0.01984388194978237,0.108485147356987
943,943,Yes,No,No,0.9472871422767639,0.09870312362909317,0.09056752175092697
944,944,No,No,No,0.45421838760375977,0.03628645837306976,0.17133980989456177
945,945,Yes,No,No,0.9771842956542969,0.11749840527772903,0.1669367551803589
946,946,Yes,No,No,0.9668800234794617,0.02181152068078518,0.07665376365184784
947,947,Yes,No,No,0.677693247795105,0.0596066415309906,0.07933070510625839
948,948,Yes,No,No,0.9553423523902893,0.17671483755111694,0.09936926513910294
949,949,Yes,No,No,0.9782177209854126,0.038204338401556015,0.06842055916786194
950,950,Yes,No,No,0.8186260461807251,0.06390361487865448,0.14770260453224182
951,951,Yes,No,No,0.9402649998664856,0.2941008508205414,0.1087268739938736
952,952,No,No,No,0.3276536166667938,0.03667028620839119,0.08771619200706482
953,953,Yes,No,No,0.9722718596458435,0.09443683177232742,0.14783620834350586
954,954,Yes,No,No,0.9791867733001709,0.024533020332455635,0.1141568049788475
955,955,Yes,No,No,0.9276884198188782,0.026638956740498543,0.2959560453891754
956,956,Yes,No,No,0.9076334834098816,0.020165281370282173,0.07446376979351044
957,957,Yes,No,No,0.9500501751899719,0.04211589694023132,0.10006345063447952
958,958,Yes,No,No,0.5061156749725342,0.0240390133112669,0.1427648961544037
959,959,Yes,No,No,0.9482777118682861,0.061418548226356506,0.04945257306098938
960,960,Yes,No,No,0.9795473217964172,0.038518570363521576,0.11907687783241272
961,961,Yes,No,No,0.9364779591560364,0.032529961317777634,0.40172260999679565
962,962,Yes,No,No,0.5126144289970398,0.15758287906646729,0.19873853027820587
963,963,Yes,No,No,0.9613256454467773,0.03392510861158371,0.029529498890042305
964,964,Yes,No,No,0.5982868671417236,0.04692723602056503,0.047043297439813614
965,965,No,No,No,0.4621698260307312,0.10917969048023224,0.21323806047439575
966,966,No,No,No,0.47342443466186523,0.2766452431678772,0.12534287571907043
967,967,No,No,No,0.2426893413066864,0.09456832706928253,0.17179326713085175
968,968,Yes,No,No,0.9535601139068604,0.2151072472333908,0.08350130915641785
969,969,Yes,No,No,0.9621100425720215,0.0353691503405571,0.08356018364429474
970,970,Yes,No,No,0.8233577609062195,0.40618377923965454,0.23684583604335785
971,971,Yes,No,No,0.9753625392913818,0.03702038154006004,0.050085172057151794
972,972,Yes,No,No,0.9732761979103088,0.027451887726783752,0.08363628387451172
973,973,Yes,No,No,0.8561130166053772,0.11306733638048172,0.12535198032855988
974,974,Yes,No,No,0.9800993800163269,0.16611848771572113,0.07442617416381836
975,975,Yes,No,No,0.590061604976654,0.036171309649944305,0.04002368077635765
976,976,Yes,No,No,0.9554308652877808,0.08007720857858658,0.06668953597545624
977,977,Yes,No,No,0.7286478877067566,0.0248384028673172,0.07522560656070709
978,978,Yes,No,No,0.980348527431488,0.02899768017232418,0.1288963109254837
979,979,Yes,No,No,0.971105694770813,0.025272857397794724,0.07102344930171967
980,980,Yes,No,No,0.8998354077339172,0.05454181507229805,0.07828366756439209
981,981,Yes,No,No,0.7912235260009766,0.04756033420562744,0.11952118575572968
982,982,Yes,No,No,0.9561901092529297,0.044247403740882874,0.03582451492547989
983,983,Yes,No,No,0.9548352360725403,0.20337055623531342,0.19988763332366943
984,984,Yes,No,No,0.9008700251579285,0.20337055623531342,0.09644435346126556
985,985,Yes,No,No,0.9581441283226013,0.033485688269138336,0.07192237675189972
986,986,Yes,No,No,0.969304621219635,0.09026871621608734,0.045255087316036224
987,987,Yes,No,No,0.9535019397735596,0.18326514959335327,0.07700147479772568
988,988,Yes,No,No,0.7803288102149963,0.04952907934784889,0.06980980187654495
989,989,Yes,No,No,0.9711134433746338,0.04313057288527489,0.08633371442556381
990,990,Yes,No,No,0.9871698021888733,0.13227364420890808,0.18181423842906952
991,991,Yes,No,No,0.9828556776046753,0.01409072708338499,0.1843777298927307
992,992,Yes,No,No,0.9795286655426025,0.05230066180229187,0.050312262028455734
993,993,Yes,No,No,0.979189395904541,0.028752071782946587,0.044435497373342514
994,994,Yes,No,No,0.9710856676101685,0.031036745756864548,0.06812777370214462
995,995,Yes,No,No,0.9777199029922485,0.2148263156414032,0.04540257155895233
996,996,Yes,No,No,0.8218169212341309,0.08259516209363937,0.2443508356809616
997,997,Yes,No,No,0.8529724478721619,0.06518066674470901,0.06861711293458939
998,998,Yes,No,No,0.9754716157913208,0.02960982359945774,0.09680342674255371
999,999,Yes,No,No,0.9769477844238281,0.01952311396598816,0.05227929353713989
1000,1000,Yes,No,No,0.9757989048957825,0.07412533462047577,0.2722069323062897
1001,1001,Yes,No,No,0.9517508149147034,0.07139839231967926,0.04383682459592819
1002,1002,Yes,No,No,0.9629276394844055,0.024964027106761932,0.045891065150499344
1003,1003,Yes,No,No,0.9765316843986511,0.01252713892608881,0.12005525082349777
1004,1004,Yes,No,No,0.9802491068840027,0.21561703085899353,0.0967879518866539
1005,1005,Yes,No,No,0.9455754160881042,0.09293221682310104,0.052580732852220535
1006,1006,Yes,No,No,0.9668125510215759,0.039361827075481415,0.12017381191253662
1007,1007,Yes,No,No,0.9816010594367981,0.020816616714000702,0.06069481000304222
1008,1008,Yes,No,No,0.9055343270301819,0.0567660927772522,0.0481136329472065
1009,1009,Yes,No,No,0.9790225625038147,0.03907542675733566,0.05812179297208786
1010,1010,Yes,No,No,0.9835315942764282,0.04959341511130333,0.024107661098241806
1011,1011,Yes,No,No,0.9568271636962891,0.057907890528440475,0.19191274046897888
1012,1012,Yes,No,No,0.8915827870368958,0.057340290397405624,0.2155689150094986
1013,1013,Yes,No,No,0.5847477316856384,0.42524078488349915,0.15665264427661896
1014,1014,Yes,No,No,0.973460853099823,0.02771846577525139,0.2097211331129074
1015,1015,Yes,No,No,0.9862192273139954,0.04549931362271309,0.08653443306684494
1016,1016,Yes,No,No,0.8003343939781189,0.02996966242790222,0.054086510092020035
1017,1017,Yes,No,No,0.9777973294258118,0.08699160814285278,0.1315728724002838
1018,1018,Yes,No,No,0.9824440479278564,0.011697151698172092,0.047884486615657806
1019,1019,Yes,No,No,0.9809701442718506,0.008008484728634357,0.16218580305576324
1020,1020,Yes,No,No,0.9655308723449707,0.023820731788873672,0.04788988456130028
1021,1021,Yes,No,No,0.9695026278495789,0.013553946278989315,0.2995624244213104
1022,1022,Yes,No,No,0.810734212398529,0.0907549187541008,0.07823141664266586
1023,1023,Yes,No,Yes,0.9832993745803833,0.03338782489299774,0.6890740394592285
1024,1024,Yes,No,No,0.9849007725715637,0.025276221334934235,0.26785990595817566
1025,1025,Yes,No,No,0.9700043797492981,0.032968200743198395,0.20472176373004913
1026,1026,Yes,No,No,0.9030300974845886,0.046672143042087555,0.10563825815916061
1027,1027,Yes,No,No,0.9276801347732544,0.017777059227228165,0.04839243367314339
1028,1028,No,No,No,0.2737029194831848,0.04395529255270958,0.05400107800960541
1029,1029,Yes,No,No,0.9844780564308167,0.06278848648071289,0.0973602905869484
1030,1030,Yes,No,No,0.974026620388031,0.061713848263025284,0.10381263494491577
1031,1031,Yes,No,No,0.9437735080718994,0.04064493626356125,0.18921487033367157
1032,1032,No,No,No,0.43393197655677795,0.17612586915493011,0.04845672473311424
1033,1033,Yes,No,No,0.6003419160842896,0.21201163530349731,0.0920158326625824
1034,1034,Yes,No,No,0.6649654507637024,0.024224162101745605,0.0634559839963913
1035,1035,Yes,No,No,0.8810369372367859,0.1823289841413498,0.10949346423149109
1036,1036,Yes,No,No,0.9650696516036987,0.05740172415971756,0.1741369366645813
1037,1037,Yes,No,No,0.9842031598091125,0.020008157938718796,0.02167362906038761
1038,1038,Yes,No,No,0.9830665588378906,0.029199210926890373,0.08835691958665848
1039,1039,Yes,No,No,0.920691192150116,0.1920662373304367,0.18340076506137848
1040,1040,Yes,No,No,0.943695068359375,0.23255343735218048,0.1650857776403427
1041,1041,Yes,No,No,0.9837819933891296,0.3462626039981842,0.2778763175010681
1042,1042,Yes,No,No,0.9632145166397095,0.02150505781173706,0.04479451850056648
1043,1043,Yes,No,No,0.9775376319885254,0.11663739383220673,0.2576850354671478
1044,1044,Yes,No,No,0.8595244288444519,0.025480210781097412,0.13287489116191864
1045,1045,Yes,No,No,0.8912640810012817,0.07442613691091537,0.13314315676689148
1046,1046,Yes,No,No,0.9494879841804504,0.026122799143195152,0.029703505337238312
1047,1047,Yes,No,No,0.9777913093566895,0.028332071378827095,0.07466281950473785
1048,1048,Yes,No,No,0.6162818670272827,0.02470010705292225,0.08475794643163681
1049,1049,Yes,No,No,0.9167852997779846,0.11457959562540054,0.07037665694952011
1050,1050,Yes,No,No,0.9806296825408936,0.03124982677400112,0.07712496072053909
1051,1051,Yes,No,No,0.9570390582084656,0.08480294793844223,0.0533779114484787
1052,1052,No,No,No,0.47080594301223755,0.03410964459180832,0.032179899513721466
1053,1053,Yes,No,No,0.9811131954193115,0.03627714887261391,0.06124303117394447
1054,1054,Yes,No,No,0.8444297313690186,0.15123239159584045,0.09434167295694351
1055,1055,Yes,No,No,0.9814937710762024,0.011757687665522099,0.03660649061203003
1056,1056,Yes,No,No,0.9842768907546997,0.009575117379426956,0.017846081405878067
1057,1057,Yes,No,No,0.7710980772972107,0.056981202214956284,0.048414524644613266
1058,1058,Yes,No,No,0.6186223030090332,0.026218531653285027,0.12225604057312012
1059,1059,Yes,No,No,0.9854503273963928,0.03490527346730232,0.06929490715265274
1060,1060,Yes,No,No,0.981286346912384,0.048326507210731506,0.1719304621219635
1061,1061,Yes,No,No,0.9843604564666748,0.10363010317087173,0.019939884543418884
1062,1062,Yes,No,No,0.9860720038414001,0.02109510451555252,0.04961283132433891
1063,1063,Yes,No,No,0.8753993511199951,0.15454262495040894,0.13352122902870178
1064,1064,Yes,No,No,0.9622711539268494,0.10752726346254349,0.06309295445680618
1065,1065,Yes,No,No,0.9319636225700378,0.024534789845347404,0.1310039758682251
1066,1066,Yes,No,No,0.9672346711158752,0.04155146703124046,0.03968572989106178
1067,1067,Yes,No,No,0.9716013669967651,0.026519814506173134,0.05259072780609131
1068,1068,Yes,No,No,0.7840744256973267,0.04285816848278046,0.06424353271722794
1069,1069,Yes,No,No,0.966386079788208,0.09218867123126984,0.08000081032514572
1070,1070,Yes,No,No,0.9703435301780701,0.02544770948588848,0.04334601014852524
1071,1071,Yes,No,No,0.9754707217216492,0.06545405089855194,0.05727570503950119
1072,1072,Yes,No,No,0.976219892501831,0.05847524479031563,0.061597343534231186
