item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
717,717,Yes,No,No,0.9828589558601379,0.03098549135029316,0.09030108898878098
718,718,Yes,No,No,0.8415606617927551,0.03822074458003044,0.11997413635253906
719,719,Yes,No,No,0.9880279898643494,0.011874240823090076,0.04255526140332222
720,720,Yes,No,No,0.9831716418266296,0.05444107577204704,0.278923362493515
721,721,Yes,No,No,0.9716277122497559,0.0711597427725792,0.2930271625518799
722,722,Yes,No,No,0.9066954851150513,0.3017934560775757,0.20519596338272095
723,723,Yes,No,No,0.966010332107544,0.07671070843935013,0.25169554352760315
724,724,Yes,No,No,0.9743526577949524,0.33789095282554626,0.35734128952026367
725,725,Yes,No,No,0.9896796941757202,0.07248799502849579,0.19524210691452026
726,726,Yes,No,No,0.9909084439277649,0.06937818974256516,0.15202753245830536
727,727,Yes,No,No,0.9914045333862305,0.08092448860406876,0.13644133508205414
728,728,Yes,No,No,0.9876359701156616,0.07923329621553421,0.4306267201900482
729,729,Yes,No,No,0.9940485954284668,0.0528823584318161,0.07379661500453949
730,730,Yes,No,No,0.9700453281402588,0.0854475274682045,0.08140420913696289
731,731,Yes,No,No,0.9896737933158875,0.2894282937049866,0.1240907609462738
732,732,Yes,No,No,0.9909864664077759,0.020985057577490807,0.3808792233467102
733,733,Yes,No,No,0.9865241050720215,0.06894901394844055,0.12941890954971313
734,734,Yes,No,No,0.873551607131958,0.03378039970993996,0.21418796479701996
735,735,Yes,No,No,0.9904801845550537,0.07316718995571136,0.1271994560956955
736,736,Yes,No,No,0.9744232296943665,0.07579053938388824,0.23007573187351227
737,737,Yes,No,No,0.9794726371765137,0.04049913212656975,0.11416135728359222
738,738,Yes,No,No,0.9650670886039734,0.05870676040649414,0.22686666250228882
739,739,No,No,No,0.2985459268093109,0.032101452350616455,0.12489993125200272
740,740,Yes,No,No,0.7071478962898254,0.1530318409204483,0.19579249620437622
741,741,Yes,No,No,0.9587368369102478,0.021971650421619415,0.13673485815525055
742,742,Yes,No,No,0.9852275848388672,0.0345730185508728,0.07454783469438553
743,743,Yes,No,No,0.8179003596305847,0.052977126091718674,0.1325577348470688
744,744,Yes,No,No,0.9609568119049072,0.20866015553474426,0.08757452666759491
745,745,Yes,No,No,0.9504308104515076,0.14686669409275055,0.1952516883611679
746,746,Yes,No,No,0.8926843404769897,0.07415251433849335,0.18589499592781067
747,747,Yes,No,No,0.8309879302978516,0.21047821640968323,0.2931182384490967
748,748,No,No,No,0.3038500249385834,0.17713019251823425,0.1670907884836197
749,749,Yes,No,No,0.9812620282173157,0.22018161416053772,0.10009399056434631
750,750,Yes,No,No,0.9745911359786987,0.0955510288476944,0.15609082579612732
751,751,Yes,No,No,0.9853047132492065,0.0661478340625763,0.08291478455066681
752,752,Yes,No,No,0.9804666042327881,0.08412991464138031,0.08523114025592804
753,753,Yes,No,Yes,0.9869616627693176,0.030170762911438942,0.5454102754592896
754,754,Yes,No,No,0.974548876285553,0.027058281004428864,0.07174491137266159
755,755,Yes,No,No,0.9831356406211853,0.03981313481926918,0.12679633498191833
756,756,Yes,No,No,0.9674379229545593,0.04909732937812805,0.16278567910194397
757,757,Yes,No,No,0.9900826811790466,0.11885907500982285,0.04396040365099907
758,758,Yes,No,No,0.989953875541687,0.061480920761823654,0.08606576919555664
759,759,Yes,No,No,0.9907418489456177,0.02745743654668331,0.10115814208984375
760,760,Yes,No,No,0.9619948267936707,0.0910131111741066,0.3037278950214386
761,761,Yes,No,No,0.989971935749054,0.01677841879427433,0.2008480280637741
762,762,Yes,No,No,0.9932785034179688,0.01677841879427433,0.02963993139564991
763,763,Yes,No,No,0.9857954978942871,0.0697207897901535,0.10032431036233902
764,764,Yes,No,No,0.9856892228126526,0.0477563850581646,0.15155450999736786
765,765,Yes,No,No,0.9698241353034973,0.04313328117132187,0.1401711106300354
766,766,Yes,No,No,0.984440267086029,0.05519583448767662,0.4003593623638153
767,767,Yes,No,No,0.9748517870903015,0.1559736281633377,0.16093456745147705
768,768,Yes,No,No,0.9786024689674377,0.1719771921634674,0.18703176081180573
769,769,Yes,Yes,No,0.9789426326751709,0.8572784066200256,0.41542384028434753
770,770,Yes,No,No,0.9937201738357544,0.015427177771925926,0.15876707434654236
771,771,Yes,No,No,0.9845114946365356,0.03908863663673401,0.2541983425617218
772,772,Yes,No,No,0.9879715442657471,0.06960909813642502,0.24327392876148224
773,773,Yes,No,No,0.8070344924926758,0.020040614530444145,0.07598532736301422
774,774,Yes,No,No,0.982189953327179,0.06167929619550705,0.05368852615356445
775,775,Yes,No,No,0.980050265789032,0.017492759972810745,0.30288219451904297
776,776,Yes,No,No,0.9783217906951904,0.13781221210956573,0.18500912189483643
777,777,Yes,No,No,0.9727185964584351,0.1306038498878479,0.16351063549518585
778,778,No,No,No,0.38021162152290344,0.10935084521770477,0.34769245982170105
779,779,Yes,No,No,0.9877768158912659,0.018055539578199387,0.2376910001039505
780,780,Yes,No,No,0.9811570644378662,0.05173696577548981,0.21176570653915405
781,781,Yes,No,Yes,0.9894242286682129,0.0691492110490799,0.559758186340332
782,782,Yes,No,Yes,0.9879305362701416,0.01345665194094181,0.650470495223999
783,783,Yes,No,No,0.9834707379341125,0.0358453132212162,0.10751698166131973
784,784,Yes,No,No,0.9873076677322388,0.030454525724053383,0.08888449519872665
785,785,Yes,No,No,0.9843100309371948,0.2875610888004303,0.08964928984642029
786,786,Yes,No,No,0.9727349281311035,0.038245219737291336,0.11745613068342209
787,787,Yes,No,No,0.9918153285980225,0.0387769378721714,0.18389035761356354
788,788,Yes,No,No,0.9842150211334229,0.09544632583856583,0.25301051139831543
789,789,Yes,No,No,0.9852036833763123,0.10521819442510605,0.42118191719055176
790,790,Yes,No,No,0.9734606146812439,0.08953476697206497,0.23271973431110382
791,791,Yes,No,No,0.9893738627433777,0.07110648602247238,0.1404333859682083
792,792,Yes,No,No,0.9843124747276306,0.05421389639377594,0.17364376783370972
793,793,Yes,No,Yes,0.9863759279251099,0.012484628707170486,0.6050505042076111
794,794,Yes,No,No,0.9446627497673035,0.07012103497982025,0.09356068074703217
795,795,Yes,No,No,0.8933772444725037,0.033592987805604935,0.06377695500850677
796,796,Yes,No,Yes,0.9693840742111206,0.0791487842798233,0.6849362850189209
797,797,Yes,No,No,0.9834408164024353,0.0622631199657917,0.2045421004295349
798,798,Yes,No,No,0.9832382202148438,0.09952260553836823,0.21511490643024445
799,799,Yes,No,No,0.9814338684082031,0.11446808278560638,0.13814827799797058
800,800,Yes,No,No,0.9705713391304016,0.05948223918676376,0.22806231677532196
801,801,Yes,No,No,0.9718292951583862,0.08571746200323105,0.1265460103750229
802,802,Yes,No,No,0.9026213884353638,0.04788677394390106,0.34147220849990845
803,803,Yes,No,No,0.9793021082878113,0.36797523498535156,0.20105062425136566
804,804,Yes,No,No,0.9859895706176758,0.10040654242038727,0.15306466817855835
805,805,Yes,No,No,0.9918461441993713,0.05453449487686157,0.14601895213127136
806,806,Yes,No,No,0.9846311807632446,0.07171940803527832,0.0713871642947197
807,807,Yes,No,No,0.990821897983551,0.028356732800602913,0.17356076836585999
808,808,Yes,No,No,0.9838404655456543,0.030256858095526695,0.24496032297611237
809,809,Yes,No,Yes,0.9880605936050415,0.04343844950199127,0.9284865856170654
810,810,Yes,No,No,0.9732715487480164,0.022235503420233727,0.10206525027751923
811,811,Yes,No,No,0.8517146110534668,0.05720018595457077,0.12560799717903137
812,812,Yes,No,No,0.9522659182548523,0.27984869480133057,0.201836958527565
813,813,Yes,No,No,0.9483441114425659,0.05831126496195793,0.06378099322319031
814,814,Yes,No,No,0.9378801584243774,0.04001042619347572,0.2812919020652771
815,815,Yes,No,Yes,0.9359398484230042,0.0354633666574955,0.5447272062301636
816,816,Yes,No,No,0.9876598715782166,0.0310036763548851,0.2107096016407013
817,817,Yes,No,No,0.9802772402763367,0.22606851160526276,0.2527241110801697
818,818,Yes,No,No,0.9584206342697144,0.1026616245508194,0.38205447793006897
819,819,Yes,No,No,0.9741106033325195,0.08420569449663162,0.2020963579416275
820,820,Yes,No,No,0.9879944920539856,0.049943745136260986,0.10734675079584122
821,821,Yes,No,No,0.9758773446083069,0.07060413062572479,0.38564079999923706
822,822,Yes,No,No,0.9665851593017578,0.0997847393155098,0.15331460535526276
823,823,Yes,No,No,0.9690701365470886,0.06329289823770523,0.2958238422870636
824,824,Yes,No,No,0.9701987504959106,0.04576212912797928,0.0775451585650444
825,825,Yes,No,No,0.9872963428497314,0.08008895814418793,0.08268269896507263
826,826,Yes,No,No,0.9798464775085449,0.0273624025285244,0.26435035467147827
827,827,Yes,No,No,0.9780504107475281,0.04343073070049286,0.2829325497150421
828,828,Yes,No,No,0.9284223914146423,0.0753597840666771,0.24820920825004578
829,829,Yes,No,No,0.9396783113479614,0.08936996012926102,0.1699344962835312
830,830,Yes,No,No,0.9823571443557739,0.082480788230896,0.2711362838745117
831,831,Yes,No,No,0.9831975102424622,0.06406273692846298,0.1585695743560791
832,832,Yes,No,No,0.9870653748512268,0.06406273692846298,0.242054745554924
833,833,Yes,No,No,0.9746357798576355,0.05244516581296921,0.25401318073272705
834,834,Yes,No,No,0.9891039133071899,0.09637274593114853,0.1537698209285736
835,835,Yes,No,No,0.9536086916923523,0.050765156745910645,0.0963994711637497
836,836,Yes,No,No,0.8103921413421631,0.09946242719888687,0.06640691310167313
837,837,Yes,Yes,No,0.9177755117416382,0.604012131690979,0.09111771732568741
838,838,Yes,No,No,0.9657037258148193,0.08444003015756607,0.06170506775379181
839,839,Yes,No,No,0.9867223501205444,0.09600277990102768,0.2187020182609558
840,840,Yes,No,No,0.9818757176399231,0.04315079376101494,0.21662919223308563
841,841,Yes,No,No,0.9862472414970398,0.0753573402762413,0.14903955161571503
842,842,Yes,No,No,0.7015203237533569,0.04172254353761673,0.17378845810890198
843,843,Yes,No,No,0.9707947969436646,0.4988171458244324,0.07554104924201965
844,844,Yes,No,No,0.6861492395401001,0.10179401934146881,0.1810549646615982
845,845,Yes,No,No,0.9763162136077881,0.13290083408355713,0.3277108669281006
846,846,Yes,No,No,0.9636527895927429,0.017809664830565453,0.04018152505159378
847,847,Yes,No,No,0.9872792363166809,0.03703046217560768,0.3814394772052765
848,848,Yes,No,No,0.9925909638404846,0.04196637496352196,0.11372167617082596
849,849,Yes,No,No,0.982232391834259,0.047726307064294815,0.2650836408138275
850,850,Yes,No,No,0.986020028591156,0.04537362977862358,0.21002927422523499
851,851,Yes,No,Yes,0.959023654460907,0.1571798324584961,0.779150128364563
852,852,Yes,No,No,0.8959160447120667,0.1912040263414383,0.26385292410850525
853,853,No,No,No,0.12365595251321793,0.06661118566989899,0.294831246137619
854,854,No,No,No,0.08109594881534576,0.08556090295314789,0.058146752417087555
855,855,Yes,No,No,0.9830049872398376,0.08245527744293213,0.19128669798374176
856,856,Yes,No,No,0.9849957823753357,0.04613295570015907,0.17813143134117126
857,857,Yes,No,No,0.9727455973625183,0.02736779674887657,0.08914243429899216
858,858,Yes,No,No,0.9397025108337402,0.15357230603694916,0.11555327475070953
859,859,Yes,No,No,0.9722270369529724,0.15648102760314941,0.2358512580394745
860,860,Yes,No,No,0.9726516008377075,0.057109180837869644,0.19087861478328705
861,861,Yes,No,No,0.9607349634170532,0.06255564838647842,0.24276982247829437
862,862,Yes,No,No,0.9719235897064209,0.030321873724460602,0.14229339361190796
863,863,Yes,No,No,0.9803804755210876,0.05477951094508171,0.0966799259185791
864,864,Yes,No,No,0.862240731716156,0.31887155771255493,0.11076847463846207
865,865,Yes,No,No,0.9757469296455383,0.14446280896663666,0.029165485873818398
866,866,Yes,No,No,0.9813286662101746,0.060250621289014816,0.21352797746658325
867,867,Yes,No,No,0.9847153425216675,0.05941738188266754,0.17509134113788605
868,868,Yes,No,No,0.9808682799339294,0.03702012449502945,0.3537213206291199
869,869,Yes,No,No,0.9768829345703125,0.08997312188148499,0.3358234465122223
870,870,Yes,No,No,0.9332779049873352,0.02750398963689804,0.06006680801510811
871,871,Yes,No,No,0.9783897995948792,0.07269266992807388,0.08777088671922684
872,872,Yes,No,No,0.9639033675193787,0.05580424517393112,0.20431411266326904
873,873,Yes,No,No,0.9796400666236877,0.0568600557744503,0.23013895750045776
874,874,Yes,No,No,0.9726324677467346,0.0907188281416893,0.32997429370880127
875,875,Yes,No,No,0.9878416061401367,0.09025955945253372,0.20105600357055664
876,876,Yes,No,No,0.9799663424491882,0.051427580416202545,0.16243386268615723
877,877,Yes,No,No,0.9633460640907288,0.04978913813829422,0.22991445660591125
878,878,Yes,No,No,0.9774751663208008,0.15731465816497803,0.14445285499095917
879,879,Yes,No,No,0.9916639924049377,0.05039370432496071,0.19303010404109955
880,880,Yes,No,No,0.9935428500175476,0.02478562295436859,0.1377427577972412
881,881,No,No,No,0.25550389289855957,0.3887369632720947,0.03126511722803116
882,882,Yes,No,No,0.9335084557533264,0.18972881138324738,0.05801061540842056
883,883,Yes,No,No,0.9837624430656433,0.026376498863101006,0.1514037698507309
884,884,Yes,No,No,0.9815890192985535,0.08402330428361893,0.16617387533187866
885,885,Yes,No,No,0.986677885055542,0.06646457314491272,0.24278341233730316
886,886,Yes,No,No,0.980152428150177,0.13866987824440002,0.18085826933383942
887,887,Yes,No,No,0.971392810344696,0.07489226758480072,0.2510318160057068
888,888,Yes,No,No,0.9833073616027832,0.04908454418182373,0.39723917841911316
889,889,Yes,No,No,0.959260880947113,0.09206875413656235,0.08009086549282074
890,890,Yes,No,No,0.9876977205276489,0.10975240170955658,0.0522921159863472
891,891,Yes,No,No,0.9735622406005859,0.10127399116754532,0.2011832445859909
892,892,Yes,No,No,0.9852867722511292,0.08261100947856903,0.10838527232408524
893,893,Yes,No,Yes,0.9688896536827087,0.15071438252925873,0.5432175993919373
894,894,Yes,No,No,0.9261133074760437,0.06558150053024292,0.30377039313316345
895,895,Yes,No,No,0.9941457509994507,0.053452108055353165,0.150837242603302
896,896,Yes,No,No,0.9950595498085022,0.05292270705103874,0.05994252860546112
897,897,Yes,No,No,0.9837923645973206,0.11690118908882141,0.18560296297073364
898,898,Yes,No,No,0.9714111089706421,0.02993033640086651,0.18743814527988434
899,899,No,No,No,0.3091040551662445,0.07069066166877747,0.15169909596443176
900,900,Yes,No,No,0.5317517518997192,0.0770127922296524,0.1267244517803192
901,901,Yes,No,No,0.9874561429023743,0.0419355146586895,0.09647808969020844
902,902,Yes,No,No,0.9855717420578003,0.07632371038198471,0.14830878376960754
903,903,Yes,Yes,No,0.9717714786529541,0.5805789232254028,0.2359371930360794
904,904,Yes,No,No,0.9700961709022522,0.047831784933805466,0.13199275732040405
905,905,Yes,No,No,0.948162317276001,0.0832013338804245,0.15805628895759583
906,906,Yes,No,No,0.9779573678970337,0.12114647775888443,0.135123148560524
907,907,Yes,No,No,0.9892945885658264,0.13184665143489838,0.1792840212583542
908,908,Yes,No,No,0.9703760743141174,0.12376156449317932,0.17062373459339142
909,909,Yes,No,No,0.9821926355361938,0.09896071255207062,0.0799291580915451
910,910,Yes,No,No,0.9871777296066284,0.07684892416000366,0.22454768419265747
911,911,No,No,No,0.1622701734304428,0.013603758998215199,0.1601032316684723
912,912,Yes,No,No,0.9530650973320007,0.14680171012878418,0.11360069364309311
913,913,No,No,No,0.4327579736709595,0.17578738927841187,0.20735301077365875
914,914,Yes,No,No,0.9550150036811829,0.06721188873052597,0.26050546765327454
915,915,Yes,No,No,0.9821857810020447,0.049242835491895676,0.14955808222293854
916,916,Yes,No,No,0.9800398349761963,0.05959520488977432,0.19932526350021362
917,917,Yes,No,No,0.9750398397445679,0.05801040306687355,0.13886915147304535
918,918,Yes,No,No,0.9686398506164551,0.03313883766531944,0.21094077825546265
919,919,Yes,No,No,0.9853318929672241,0.08852079510688782,0.04585835710167885
920,920,Yes,Yes,No,0.9822018146514893,0.9177411794662476,0.18941274285316467
921,921,Yes,No,No,0.9861298203468323,0.02215043641626835,0.07398881018161774
922,922,Yes,No,No,0.9723635315895081,0.10873892158269882,0.06705214083194733
923,923,Yes,No,No,0.9823747277259827,0.08521903306245804,0.17830374836921692
924,924,Yes,No,No,0.9917457699775696,0.021171962842345238,0.21441307663917542
925,925,Yes,No,No,0.982612133026123,0.03451724350452423,0.27806636691093445
926,926,Yes,No,No,0.9893388748168945,0.024806944653391838,0.40775030851364136
927,927,Yes,No,No,0.9803770780563354,0.04700513184070587,0.3860284090042114
928,928,Yes,No,No,0.991909384727478,0.09870856255292892,0.16598209738731384
929,929,Yes,No,No,0.977973997592926,0.03186897188425064,0.19566483795642853
930,930,Yes,No,No,0.982620894908905,0.05376194790005684,0.17117778956890106
931,931,Yes,No,No,0.9661720991134644,0.0724293664097786,0.19307227432727814
932,932,Yes,Yes,No,0.7970176339149475,0.9459441304206848,0.04303839057683945
933,933,Yes,No,No,0.9749085307121277,0.043501272797584534,0.2160034328699112
934,934,Yes,No,No,0.7823894023895264,0.0945374071598053,0.12816083431243896
935,935,Yes,No,No,0.6064551472663879,0.4114876389503479,0.1409595012664795
936,936,Yes,No,No,0.9629549384117126,0.06805691123008728,0.17000406980514526
937,937,Yes,No,No,0.9819192290306091,0.04355700686573982,0.11126555502414703
938,938,Yes,No,No,0.9703317284584045,0.09950516372919083,0.18436172604560852
939,939,Yes,No,No,0.9675660133361816,0.3137032091617584,0.0785009115934372
940,940,Yes,No,No,0.9857303500175476,0.27006998658180237,0.12954196333885193
941,941,Yes,No,No,0.9824610948562622,0.022747168317437172,0.22995635867118835
942,942,Yes,No,No,0.9917308688163757,0.01995241641998291,0.09724810719490051
943,943,Yes,No,No,0.7041993737220764,0.07217097282409668,0.08892899751663208
944,944,No,No,No,0.342486709356308,0.07767056673765182,0.2625232934951782
945,945,Yes,No,No,0.9788842797279358,0.0891386941075325,0.25048550963401794
946,946,Yes,No,No,0.9618755578994751,0.07074076682329178,0.21810020506381989
947,947,Yes,No,No,0.8575723767280579,0.05288757383823395,0.2409275621175766
948,948,Yes,No,No,0.9865256547927856,0.03217742592096329,0.13552984595298767
949,949,Yes,No,No,0.9775698781013489,0.02403697744011879,0.15723522007465363
950,950,Yes,No,No,0.9557867050170898,0.04653048887848854,0.13288114964962006
951,951,Yes,No,No,0.9709346294403076,0.09808675199747086,0.09777401387691498
952,952,No,No,No,0.40538182854652405,0.12245821952819824,0.05637165531516075
953,953,Yes,No,No,0.9820518493652344,0.04311021417379379,0.3265555202960968
954,954,Yes,No,No,0.9837746620178223,0.051723871380090714,0.4038478434085846
955,955,Yes,No,No,0.9798035025596619,0.05558209866285324,0.3671007454395294
956,956,Yes,No,No,0.8751193881034851,0.07584191858768463,0.12139289826154709
957,957,Yes,No,No,0.9744886755943298,0.08661071956157684,0.09600353240966797
958,958,No,No,No,0.14168277382850647,0.08255678415298462,0.09737023711204529
959,959,Yes,No,No,0.9013111591339111,0.03264216333627701,0.06463407725095749
960,960,Yes,No,No,0.988766074180603,0.051582369953393936,0.08542142808437347
961,961,Yes,No,Yes,0.982620120048523,0.16608285903930664,0.7375799417495728
962,962,Yes,No,No,0.9119870662689209,0.27143165469169617,0.29563289880752563
963,963,Yes,No,No,0.9875634908676147,0.033503759652376175,0.08223150670528412
964,964,Yes,No,No,0.9704583883285522,0.06589828431606293,0.1281345784664154
965,965,No,No,No,0.2803882360458374,0.09632787108421326,0.24824582040309906
966,966,No,No,No,0.26346954703330994,0.09009911119937897,0.17315120995044708
967,967,No,No,No,0.2148570418357849,0.09587163478136063,0.13803140819072723
968,968,Yes,Yes,No,0.9844004511833191,0.6913149356842041,0.16254498064517975
969,969,Yes,No,No,0.9748672842979431,0.058268506079912186,0.2592011094093323
970,970,Yes,No,Yes,0.9498369097709656,0.250916987657547,0.5107319951057434
971,971,Yes,No,No,0.9919725656509399,0.029315203428268433,0.26477915048599243
972,972,Yes,No,No,0.9847002625465393,0.02385816164314747,0.3616120517253876
973,973,Yes,No,No,0.9612078070640564,0.06709825992584229,0.4064773619174957
974,974,Yes,No,No,0.9772796034812927,0.023315979167819023,0.383041113615036
975,975,Yes,No,No,0.989078164100647,0.019490540027618408,0.056540489196777344
976,976,Yes,No,No,0.9766411781311035,0.06452731043100357,0.028943834826350212
977,977,Yes,No,No,0.9916051626205444,0.05288117006421089,0.13460718095302582
978,978,Yes,No,No,0.9862688183784485,0.026612024754285812,0.45527634024620056
979,979,Yes,No,No,0.986217200756073,0.08434444665908813,0.2666168808937073
980,980,Yes,No,No,0.9679940938949585,0.06490083783864975,0.4348018169403076
981,981,Yes,No,No,0.9874189496040344,0.027295328676700592,0.1867772340774536
982,982,Yes,No,No,0.9861196875572205,0.0658976286649704,0.14985491335391998
983,983,Yes,No,No,0.9798393249511719,0.07314825803041458,0.1558961123228073
984,984,Yes,No,No,0.8111750483512878,0.07314825803041458,0.08188603073358536
985,985,Yes,No,No,0.9874463081359863,0.03130263835191727,0.1955825239419937
986,986,Yes,No,No,0.9663190841674805,0.058013781905174255,0.1451842337846756
987,987,Yes,No,No,0.978415310382843,0.35466039180755615,0.09388530999422073
988,988,Yes,No,No,0.9695546627044678,0.08317993581295013,0.22835086286067963
989,989,Yes,No,No,0.975477933883667,0.017679452896118164,0.2144005447626114
990,990,Yes,No,No,0.986569881439209,0.03172297775745392,0.3566760718822479
991,991,Yes,No,No,0.9832746386528015,0.1264067143201828,0.29160749912261963
992,992,Yes,No,No,0.9731296896934509,0.1716887354850769,0.13361132144927979
993,993,Yes,No,No,0.97024005651474,0.04017185419797897,0.20572808384895325
994,994,Yes,No,No,0.9732249975204468,0.07415373623371124,0.20177465677261353
995,995,Yes,No,No,0.9823445081710815,0.1957850456237793,0.1412649154663086
996,996,Yes,No,No,0.9766577482223511,0.08136990666389465,0.4401528537273407
997,997,Yes,No,No,0.9886490106582642,0.020958106964826584,0.051921747624874115
998,998,Yes,No,No,0.974334180355072,0.027755239978432655,0.39861899614334106
999,999,Yes,No,No,0.9850924611091614,0.05209925025701523,0.1893567442893982
1000,1000,Yes,No,No,0.9899187088012695,0.06292668730020523,0.25830143690109253
1001,1001,Yes,No,No,0.989646315574646,0.02422374300658703,0.10932672023773193
1002,1002,Yes,No,No,0.9932448267936707,0.03298932686448097,0.03948015347123146
1003,1003,Yes,No,No,0.9876309633255005,0.05701090395450592,0.1185753270983696
1004,1004,Yes,No,No,0.9672333002090454,0.3027541935443878,0.0777256116271019
1005,1005,Yes,No,No,0.6905544996261597,0.23920348286628723,0.08838983625173569
1006,1006,Yes,No,No,0.9625345468521118,0.022712333127856255,0.22959202527999878
1007,1007,Yes,No,No,0.9778739213943481,0.039424702525138855,0.22486938536167145
1008,1008,Yes,No,No,0.9628616571426392,0.02145061269402504,0.1319148689508438
1009,1009,Yes,No,No,0.9708295464515686,0.07577253878116608,0.15952031314373016
1010,1010,Yes,No,No,0.9828944802284241,0.05720109865069389,0.10466249287128448
1011,1011,Yes,No,No,0.9791577458381653,0.031562574207782745,0.2579488456249237
1012,1012,Yes,No,No,0.9264689683914185,0.21845999360084534,0.3290386199951172
1013,1013,Yes,No,No,0.9002756476402283,0.33220502734184265,0.20739498734474182
1014,1014,Yes,No,No,0.9862282276153564,0.03669441491365433,0.25544553995132446
1015,1015,Yes,No,No,0.9771820306777954,0.024983108043670654,0.21887746453285217
1016,1016,Yes,No,No,0.7882834076881409,0.049192819744348526,0.13898243010044098
1017,1017,Yes,No,No,0.9713890552520752,0.054132647812366486,0.13951431214809418
1018,1018,Yes,No,No,0.9850030541419983,0.03357050567865372,0.14733603596687317
1019,1019,Yes,No,No,0.9802502393722534,0.059167616069316864,0.2705792784690857
1020,1020,Yes,No,No,0.9891777038574219,0.051912013441324234,0.18141016364097595
1021,1021,Yes,No,No,0.98414146900177,0.042271897196769714,0.34060990810394287
1022,1022,Yes,No,No,0.8368740677833557,0.06355191767215729,0.09025969356298447
1023,1023,Yes,No,Yes,0.9898644089698792,0.07151715457439423,0.9733068943023682
1024,1024,Yes,No,No,0.9832038283348083,0.032866500318050385,0.34317904710769653
1025,1025,Yes,No,No,0.9790030717849731,0.02651359885931015,0.10987844318151474
1026,1026,Yes,No,No,0.9835299849510193,0.07709237933158875,0.3860878050327301
1027,1027,Yes,No,No,0.9923763871192932,0.0726422518491745,0.1764136105775833
1028,1028,Yes,No,No,0.9481418132781982,0.02714676409959793,0.06123783439397812
1029,1029,Yes,No,No,0.9834372997283936,0.017464105039834976,0.19527387619018555
1030,1030,Yes,No,No,0.9756695628166199,0.10507754981517792,0.3599103093147278
1031,1031,Yes,No,No,0.9776887893676758,0.033364228904247284,0.19997166097164154
1032,1032,No,No,No,0.1584482043981552,0.1011798083782196,0.14775589108467102
1033,1033,No,No,No,0.2633228003978729,0.08106464892625809,0.10782711207866669
1034,1034,Yes,No,No,0.8698333501815796,0.05299815908074379,0.11426933854818344
1035,1035,Yes,No,No,0.9820569753646851,0.07885215431451797,0.2388542741537094
1036,1036,Yes,No,No,0.9779685735702515,0.016799675300717354,0.19724170863628387
1037,1037,Yes,No,No,0.9718196392059326,0.14043372869491577,0.15229007601737976
1038,1038,Yes,No,No,0.9703700542449951,0.06956715136766434,0.24298647046089172
1039,1039,Yes,No,No,0.9756002426147461,0.11393444240093231,0.42803454399108887
1040,1040,Yes,No,No,0.9687871932983398,0.17753565311431885,0.12181765586137772
1041,1041,Yes,No,No,0.9863812327384949,0.15945251286029816,0.36042511463165283
1042,1042,Yes,No,No,0.9925187826156616,0.049356065690517426,0.08931832760572433
1043,1043,Yes,No,No,0.9800840020179749,0.12250672280788422,0.4399171769618988
1044,1044,Yes,No,No,0.9680483937263489,0.07131236791610718,0.1567493975162506
1045,1045,Yes,No,No,0.9595263004302979,0.152494415640831,0.27766087651252747
1046,1046,Yes,No,No,0.9916561245918274,0.13666671514511108,0.17344355583190918
1047,1047,Yes,No,No,0.9899246096611023,0.10369005799293518,0.1807507425546646
1048,1048,Yes,No,No,0.8221055865287781,0.04609987139701843,0.07979335635900497
1049,1049,Yes,No,No,0.9763054251670837,0.09002983570098877,0.03738807514309883
1050,1050,Yes,No,No,0.9907821416854858,0.030117178335785866,0.20878101885318756
1051,1051,Yes,No,No,0.9929870367050171,0.04252280294895172,0.12309815734624863
1052,1052,No,No,No,0.35693666338920593,0.0405987910926342,0.05473083630204201
1053,1053,Yes,No,No,0.9710582494735718,0.038327887654304504,0.07942377775907516
1054,1054,Yes,No,No,0.9740887880325317,0.342746764421463,0.24788257479667664
1055,1055,Yes,No,No,0.9837503433227539,0.08468970656394958,0.20794646441936493
1056,1056,Yes,No,No,0.9861443042755127,0.058227770030498505,0.1692134588956833
1057,1057,Yes,No,No,0.9514179825782776,0.05089495703577995,0.09347299486398697
1058,1058,Yes,No,No,0.9609206318855286,0.061821192502975464,0.09504225850105286
1059,1059,Yes,No,No,0.9935653209686279,0.02479933388531208,0.16397574543952942
1060,1060,Yes,No,No,0.9903085827827454,0.022154752165079117,0.40678727626800537
1061,1061,Yes,No,No,0.9778792262077332,0.26989197731018066,0.10769530385732651
1062,1062,Yes,No,No,0.9712753295898438,0.04449490085244179,0.1756107211112976
1063,1063,Yes,No,No,0.9859731197357178,0.04219920560717583,0.12257023900747299
1064,1064,Yes,No,No,0.9724111557006836,0.08430703729391098,0.24317356944084167
1065,1065,Yes,No,No,0.9746173024177551,0.052188191562891006,0.39020293951034546
1066,1066,Yes,No,No,0.9834155440330505,0.1530604064464569,0.14159829914569855
1067,1067,Yes,No,No,0.9738500118255615,0.08285664767026901,0.21347935497760773
1068,1068,Yes,No,No,0.9804720282554626,0.09207877516746521,0.21121475100517273
1069,1069,Yes,No,No,0.9762520790100098,0.17559723556041718,0.15955498814582825
1070,1070,Yes,No,No,0.9815080761909485,0.062338534742593765,0.1333504021167755
1071,1071,Yes,No,No,0.9889936447143555,0.06401661783456802,0.1141241192817688
